HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N3.HOG0006338	OG0003480	n0			HEL_010127-RA	HMEL035348g1.t1	JC_16313-RA			Vcard_DToL18322-RA	XP_026483461.1
N3.HOG0006339	OG0003481	n0			HEL_009033-RA	HMEL012577g1.t1	JC_03736-RA, JC_03737-RA			Vcard_DToL08955-RA	XP_026489911.1
N3.HOG0006340	OG0003482	n0				HMEL032212g1.t1	JC_13989-RA			Vcard_DToL13998-RA	XP_026491863.1
N3.HOG0006341	OG0003483	n0			HEL_011090-RA	HMEL012918g1.t1	JC_06174-RA			Vcard_DToL10753-RA	XP_026498500.1
N3.HOG0006342	OG0003484	n0			HEL_010845-RA, HEL_010846-RA	HMEL016221g1.t1	JC_05468-RA			Vcard_DToL03177-RA	XP_026496218.1
N3.HOG0006343	OG0003485	n0			HEL_004938-RA	HMEL004112g1.t1	JC_14431-RA			Vcard_DToL16586-RA	XP_026497665.1
N3.HOG0006344	OG0003486	n0			HEL_011095-RA, HEL_011094-RA	HMEL012920g1.t1	JC_06175-RA			Vcard_DToL10752-RA	XP_026498505.1
N3.HOG0006345	OG0003487	n0			HEL_003691-RA	HMEL038041g1.t1	JC_12531-RA			Vcard_DToL14545-RA	XP_026494304.1, XP_026494303.1
N3.HOG0006346	OG0003488	n0			HEL_002129-RA	HMEL009261g1.t1	JC_12934-RA			Vcard_DToL15012-RA, Vcard_DToL15013-RA	XP_026500137.1
N3.HOG0006347	OG0003489	n0			HEL_003692-RA	HMEL038042g1.t1	JC_12532-RA			Vcard_DToL14544-RA	XP_026494306.1
N3.HOG0006348	OG0003490	n0			HEL_000438-RA, HEL_000439-RA	HMEL032240g1.t1	JC_14039-RA			Vcard_DToL14063-RA	XP_026490332.1
N3.HOG0006349	OG0003491	n0			HEL_010233-RA	HMEL004495g1.t1	JC_09815-RA			Vcard_DToL06438-RA	XP_026491246.1
N3.HOG0006350	OG0003492	n0			HEL_013501-RA	HMEL003520-RA	JC_14895-RA			Vcard_DToL16047-RA	XP_026498822.1
N3.HOG0006351	OG0003493	n0			HEL_009041-RA	HMEL012568g1.t1	JC_03744-RA, JC_03743-RA			Vcard_DToL08950-RA	XP_026489945.1
N3.HOG0006352	OG0003494	n0			HEL_000436-RA	HMEL008451g1.t1	JC_14037-RA			Vcard_DToL14061-RA	XP_026490333.1, XP_026490334.1
N3.HOG0006353	OG0003495	n0			HEL_002130-RA	HMEL009262g1.t1	JC_12933-RA			Vcard_DToL15022-RA	XP_026500236.1
N3.HOG0006354	OG0003496	n0			HEL_005724-RA	HMEL003198g1.t1	JC_10625-RA			Vcard_DToL12957-RA	XP_026496032.1
N3.HOG0006355	OG0003497	n0			HEL_010119-RA	HMEL010412-RA	JC_16406-RA, JC_16405-RA			Vcard_DToL18309-RA	XP_026483476.1
N3.HOG0006356	OG0003498	n0			HEL_001193-RA	HMEL015213g1.t1	JC_00156-RA			Vcard_DToL02579-RA	XP_026485113.1
N3.HOG0006357	OG0003499	n0			HEL_011110-RA	HMEL010985g1.t1	JC_06178-RA			Vcard_DToL10740-RA	XP_026498509.1
N3.HOG0006358	OG0003500	n0			HEL_002527-RA	HMEL004074g1.t1	JC_01506-RA			Vcard_DToL00942-RA	XP_026486587.1
N3.HOG0006359	OG0003501	n0			HEL_002132-RA	HMEL009265g1.t1	JC_12924-RA			Vcard_DToL15018-RA	XP_026500093.1
N3.HOG0006360	OG0003502	n0			HEL_010115-RA	HMEL006298g1.t1	JC_16401-RA			Vcard_DToL18360-RA	XP_026483410.1, XP_026483411.1
N3.HOG0006361	OG0003503	n0			HEL_001706-RA, HEL_001707-RA	HMEL015096g1.t1	JC_00708-RA			Vcard_DToL01880-RA	XP_026484535.1
N3.HOG0006362	OG0003504	n0			HEL_011114-RA	HMEL008288g1.t1, HMEL036254g1.t1	JC_06191-RA			Vcard_DToL10735-RA	XP_026498471.1
N3.HOG0006363	OG0003505	n0			HEL_002532-RA	HMEL004078g1.t1	JC_01503-RA			Vcard_DToL00947-RA	XP_026486628.1
N3.HOG0006364	OG0003506	n0			HEL_004951-RA, HEL_004952-RA	HMEL031387g1.t1	JC_14420-RA				XP_026497698.1
N3.HOG0006365	OG0003507	n0			HEL_011115-RA	HMEL008289g1.t1	JC_06192-RA			Vcard_DToL10733-RA	XP_026498476.1
N3.HOG0006366	OG0003508	n0			HEL_004953-RA	HMEL013211g1.t1	JC_14419-RA			Vcard_DToL16569-RA	XP_026497709.1
N3.HOG0006367	OG0003509	n0			HEL_008057-RA	HMEL002478g1.t1	JC_09693-RA			Vcard_DToL06848-RA	XP_026501292.1, XP_026501299.1
N3.HOG0006368	OG0003510	n0			HEL_000431-RA	HMEL032241g1.t1	JC_14032-RA			Vcard_DToL14053-RA	XP_026490340.1
N3.HOG0006369	OG0003511	n0			HEL_004587-RA	HMEL005857g1.t1	JC_15602-RA			Vcard_DToL16865-RA	XP_026492880.1, XP_026492879.1
N3.HOG0006370	OG0003512	n0			HEL_008056-RA		JC_09692-RA			Vcard_DToL06473-RA	XP_026501554.1, XP_026501471.1
N3.HOG0006371	OG0003513	n0			HEL_010257-RA	HMEL021301g1.t1	JC_03577-RA			Vcard_DToL04088-RA, Vcard_DToL04087-RA	XP_026498992.1
N3.HOG0006372	OG0003514	n0				HMEL006600g1.t1	JC_04537-RA, JC_04535-RA			Vcard_DToL04770-RA	XP_026499463.1
N3.HOG0006373	OG0003515	n0			HEL_001704-RA, HEL_001705-RA	HMEL015094g1.t1	JC_00707-RA			Vcard_DToL01882-RA	XP_026484662.1
N3.HOG0006374	OG0003516	n0			HEL_004588-RA	HMEL005856g1.t1	JC_15603-RA, JC_15604-RA			Vcard_DToL16866-RA	XP_026492930.1
N3.HOG0006375	OG0003517	n0			HEL_004955-RA, HEL_004954-RA	HMEL031388g1.t1	JC_14418-RA			Vcard_DToL16568-RA	XP_026497697.1
N3.HOG0006376	OG0003518	n3				HMEL011165g1.t1	JC_16143-RA				XP_026488738.1
N3.HOG0006377	OG0003518	n8				HMEL037363g1.t1					
N3.HOG0006378	OG0003519	n0			HEL_011118-RA	HMEL008292g1.t1	JC_06197-RA			Vcard_DToL10728-RA	XP_026498483.1
N3.HOG0006379	OG0003520	n0			HEL_010110-RA	HMEL004696g1.t1, HMEL021545g1.t1	JC_16394-RA				XP_026483413.1
N3.HOG0006380	OG0003521	n4			HEL_002293-RA					Vcard_DToL06220-RA	
N3.HOG0006381	OG0003521	n7					JC_08006-RA			Vcard_DToL06221-RA	
N3.HOG0006382	OG0003522	n0			HEL_005730-RA, HEL_005729-RA	HMEL008361g1.t1	JC_10631-RA			Vcard_DToL12951-RA	XP_026495598.1
N3.HOG0006383	OG0003523	n0			HEL_008048-RA	HMEL020236g1.t1	JC_09686-RA			Vcard_DToL06464-RA	XP_026484573.1
N3.HOG0006384	OG0003524	n0				HMEL030321g1.t1	JC_08751-RA, JC_16477-RA				
N3.HOG0006385	OG0003525	n0			HEL_008045-RA	HMEL034855g1.t1	JC_09684-RA			Vcard_DToL06462-RA	XP_026484600.1, XP_026484606.1
N3.HOG0006386	OG0003526	n0			HEL_011077-RA	HMEL012904g1.t1	JC_06205-RA			Vcard_DToL10720-RA	XP_026498454.1
N3.HOG0006387	OG0003527	n0			HEL_011332-RA	HMEL011176g1.t1	JC_16092-RA			Vcard_DToL17641-RA	XP_026490582.1
N3.HOG0006388	OG0003528	n0			HEL_011786-RA	HMEL014419g1.t1	JC_16681-RA			Vcard_DToL18836-RA	XP_026484214.1
N3.HOG0006389	OG0003529	n0			HEL_011074-RA	HMEL012902g1.t1	JC_06207-RA			Vcard_DToL10718-RA	XP_026498417.1
N3.HOG0006390	OG0003530	n0			HEL_001702-RA	HMEL015088g1.t1	JC_00701-RA			Vcard_DToL01892-RA	XP_026484457.1
N3.HOG0006391	OG0003531	n0			HEL_002146-RA, HEL_002144-RA	HMEL003872g1.t1	JC_12900-RA			Vcard_DToL15038-RA	XP_026500246.1
N3.HOG0006392	OG0003532	n0			HEL_000802-RA, HEL_000803-RA	HMEL037500g1.t1	JC_06834-RA			Vcard_DToL12372-RA	XP_026488915.1
N3.HOG0006393	OG0003533	n0			HEL_002297-RA	HMEL017259g1.t1	JC_08011-RA			Vcard_DToL06212-RA	XP_026488476.1
N3.HOG0006394	OG0003534	n0			HEL_000807-RA	HMEL037505g1.t1, HMEL037504g1.t1	JC_06839-RA			Vcard_DToL12368-RA	XP_026488927.1
N3.HOG0006395	OG0003535	n1								Vcard_DToL03181-RA	XP_026496301.1
N3.HOG0006396	OG0003535	n7			HEL_010842-RA						
N3.HOG0006397	OG0003535	n8			HEL_010841-RA						
N3.HOG0006398	OG0003536	n0			HEL_000809-RA	HMEL011314g1.t1	JC_06841-RA			Vcard_DToL12367-RA	XP_026489060.1
N3.HOG0006399	OG0003537	n0			HEL_006017-RA	HMEL006755g1.t1	JC_08745-RA			Vcard_DToL07060-RA	XP_026484274.1
N3.HOG0006400	OG0003538	n0			HEL_000810-RA	HMEL011792g1.t1, HMEL011316g1.t1	JC_06842-RA			Vcard_DToL12366-RA	XP_026489036.1
N3.HOG0006401	OG0003539	n0			HEL_009054-RA	HMEL012556g1.t1	JC_03758-RA			Vcard_DToL08931-RA	XP_026489908.1
N3.HOG0006402	OG0003540	n0			HEL_010103-RA	HMEL007192g1.t1	JC_16363-RA, JC_16362-RA			Vcard_DToL18299-RA	XP_026483554.1
N3.HOG0006403	OG0003541	n0			HEL_011223-RA	HMEL035649g1.t1, HMEL011489g1.t1	JC_11371-RA			Vcard_DToL11220-RA	XP_026494687.1
N3.HOG0006404	OG0003542	n0			HEL_000813-RA	HMEL037510g1.t1	JC_06845-RA			Vcard_DToL12362-RA	XP_026489094.1
N3.HOG0006405	OG0003543	n0			HEL_005823-RA	HMEL008917g1.t1	JC_10734-RA			Vcard_DToL12834-RA	XP_026495915.1, XP_026495916.1
N3.HOG0006406	OG0003544	n0			HEL_006418-RA	HMEL032467g1.t1	JC_10170-RA			Vcard_DToL13490-RA	XP_026492715.1
N3.HOG0006407	OG0003545	n0			HEL_002153-RA	HMEL030491g1.t1	JC_12894-RA			Vcard_DToL15047-RA	XP_026500233.1
N3.HOG0006408	OG0003546	n0			HEL_007660-RA	HMEL009897-RA	JC_04409-RA			Vcard_DToL04877-RA	XP_026490037.1
N3.HOG0006409	OG0003547	n0			HEL_006419-RA	HMEL007875g1.t1	JC_10169-RA			Vcard_DToL13489-RA	XP_026491116.1
N3.HOG0006410	OG0003548	n0			HEL_002154-RA	HMEL009664g1.t1	JC_12892-RA			Vcard_DToL15048-RA	XP_026500229.1, XP_026500231.1
N3.HOG0006411	OG0003549	n0			HEL_011805-RA, HEL_011807-RA	HMEL014436g1.t1	JC_16653-RA			Vcard_DToL18850-RA	XP_026498865.1
N3.HOG0006412	OG0003550	n0			HEL_010100-RA	HMEL020022g1.t1	JC_16358-RA			Vcard_DToL18296-RA	XP_026483459.1, XP_026483458.1
N3.HOG0006413	OG0003551	n0			HEL_007661-RA	HMEL031811g1.t1	JC_04407-RA			Vcard_DToL04878-RA	XP_026490034.1
N3.HOG0006414	OG0003552	n0			HEL_000534-RA	HMEL011244g1.t1	JC_15967-RA, JC_15966-RA			Vcard_DToL17582-RA	XP_026483853.1
N3.HOG0006415	OG0003553	n0			HEL_007662-RA, HEL_007663-RA	HMEL031812g1.t1	JC_04406-RA			Vcard_DToL04879-RA	XP_026490028.1
N3.HOG0006416	OG0003554	n0			HEL_013859-RA	HMEL005583g1.t1	JC_12484-RA			Vcard_DToL14595-RA	XP_026494228.1
N3.HOG0006417	OG0003555	n0			HEL_002301-RA	HMEL030178g1.t1	JC_08014-RA			Vcard_DToL06205-RA, Vcard_DToL06207-RA	XP_026487202.1
N3.HOG0006418	OG0003556	n0			HEL_004102-RA	HMEL008122g1.t1	JC_17063-RA			Vcard_DToL17877-RA	XP_026486516.1
N3.HOG0006419	OG0003557	n0			HEL_013862-RA	HMEL037964g1.t1	JC_12482-RA			Vcard_DToL14597-RA	XP_026494227.1
N3.HOG0006420	OG0003558	n0			HEL_003689-RA, HEL_003690-RA	HMEL005605-RA	JC_03764-RA			Vcard_DToL08926-RA	XP_026494818.1
N3.HOG0006421	OG0003559	n0			HEL_002155-RA	HMEL009667g1.t1, HMEL030493g1.t1, HMEL009668g1.t1	JC_12890-RA				XP_026500228.1
N3.HOG0006422	OG0003560	n0			HEL_002303-RA	HMEL017252g1.t1	JC_08015-RA			Vcard_DToL06203-RA	XP_026487235.1
N3.HOG0006423	OG0003561	n0			HEL_004966-RA, HEL_004967-RA		JC_14401-RA			Vcard_DToL16545-RA	XP_026490404.1
N3.HOG0006424	OG0003562	n0			HEL_004099-RA	HMEL008118g1.t1	JC_17060-RA, JC_17059-RA				XP_026486515.1, XP_026488811.1
N3.HOG0006425	OG0003563	n4					JC_10728-RA			Vcard_DToL12842-RA	XP_026495874.1
N3.HOG0006426	OG0003563	n7			HEL_005815-RA					Vcard_DToL12841-RA	
N3.HOG0006427	OG0003564	n0			HEL_009450-RA	HMEL014179g1.t1	JC_03506-RA, JC_03505-RA			Vcard_DToL04142-RA	XP_026487174.1
N3.HOG0006428	OG0003565	n0			HEL_000817-RA, HEL_001464-RA	HMEL037514g1.t1	JC_06851-RA			Vcard_DToL12357-RA	XP_026499302.1
N3.HOG0006429	OG0003566	n0			HEL_010092-RA	HMEL035334g1.t1	JC_16350-RA			Vcard_DToL18378-RA	XP_026483390.1
N3.HOG0006430	OG0003567	n0			HEL_012104-RA	HMEL035771g1.t1	JC_01941-RA			Vcard_DToL00157-RA, Vcard_DToL00158-RA	XP_026500851.1
N3.HOG0006431	OG0003568	n0			HEL_004091-RA, HEL_004092-RA	HMEL008111g1.t1	JC_17123-RA			Vcard_DToL17863-RA	XP_026499517.1
N3.HOG0006432	OG0003569	n0					JC_14557-RA, JC_01492-RA			Vcard_DToL00970-RA	XP_026486617.1
N3.HOG0006433	OG0003570	n0			HEL_001687-RA	HMEL010319g1.t1	JC_00688-RA			Vcard_DToL01912-RA	XP_026484552.1
N3.HOG0006434	OG0003571	n0			HEL_002307-RA	HMEL017248g1.t1	JC_08022-RA			Vcard_DToL06192-RA	XP_026487974.1
N3.HOG0006435	OG0003572	n0			HEL_001686-RA	HMEL031215g1.t1	JC_00687-RA			Vcard_DToL01914-RA	XP_026484551.1
N3.HOG0006436	OG0003573	n0			HEL_002308-RA	HMEL017247g1.t1	JC_08024-RA			Vcard_DToL06190-RA	XP_026487643.1
N3.HOG0006437	OG0003574	n0			HEL_012065-RA	HMEL009807g1.t1	JC_01921-RA			Vcard_DToL00139-RA	XP_026500843.1
N3.HOG0006438	OG0003575	n2								Vcard_DToL06187-RA	XP_026487069.1
N3.HOG0006439	OG0003575	n4					JC_08028-RA				
N3.HOG0006440	OG0003575	n7			HEL_002310-RA		JC_08027-RA				
N3.HOG0006441	OG0003576	n0			HEL_011794-RA	HMEL014425g1.t1	JC_16668-RA			Vcard_DToL18845-RA	XP_026486413.1, XP_026486415.1
N3.HOG0006442	OG0003577	n0			HEL_002550-RA, HEL_002549-RA	HMEL004088g1.t1	JC_01488-RA			Vcard_DToL00977-RA	XP_026486603.1
N3.HOG0006443	OG0003578	n0			HEL_011812-RA	HMEL014441g1.t1	JC_16649-RA			Vcard_DToL18855-RA	XP_026498868.1
N3.HOG0006444	OG0003579	n0			HEL_011837-RA	HMEL006175g1.t1	JC_14847-RA, JC_14850-RA			Vcard_DToL16100-RA	XP_026498800.1
N3.HOG0006445	OG0003580	n0			HEL_012068-RA	HMEL006113g1.t1	JC_01924-RA			Vcard_DToL00141-RA	XP_026500784.1
N3.HOG0006446	OG0003581	n0				HMEL003131g1.t1				Vcard_DToL14043-RA	XP_026490348.1, XP_026490349.1
N3.HOG0006447	OG0003582	n0			HEL_012069-RA	HMEL006114g1.t1	JC_01925-RA			Vcard_DToL00143-RA	XP_026500785.1
N3.HOG0006448	OG0003583	n0			HEL_011836-RA	HMEL006174g1.t1	JC_14852-RA, JC_14849-RA			Vcard_DToL16098-RA	XP_026498799.1
N3.HOG0006449	OG0003584	n0			HEL_014254-RA, HEL_014252-RA	HMEL022607-RA	JC_12470-RA				XP_026494213.1
N3.HOG0006450	OG0003585	n0			HEL_000425-RA	HMEL003132g1.t1	JC_14022-RA			Vcard_DToL14042-RA	XP_026490344.1
N3.HOG0006451	OG0003586	n0			HEL_004405-RA	HMEL017705g1.t1	JC_02882-RA			Vcard_DToL03834-RA	XP_026491170.1
N3.HOG0006452	OG0003587	n0			HEL_004988-RA	HMEL008851g1.t1	JC_14386-RA			Vcard_DToL16529-RA	XP_026490429.1
N3.HOG0006453	OG0003588	n0			HEL_014251-RA, HEL_014253-RA	HMEL009362g1.t1	JC_12469-RA			Vcard_DToL14605-RA	XP_026494215.1
N3.HOG0006454	OG0003589	n0			HEL_005063-RA	HMEL009621g1.t1	JC_14467-RA, JC_14471-RA			Vcard_DToL16626-RA	XP_026483267.1
N3.HOG0006455	OG0003590	n0				HMEL031550g1.t1	JC_07486-RA, JC_07498-RA, JC_07491-RA, JC_07495-RA				XP_026492245.1
N3.HOG0006456	OG0003591	n4									XP_026490424.1
N3.HOG0006457	OG0003591	n7			HEL_004990-RA					Vcard_DToL16525-RA	
N3.HOG0006458	OG0003592	n0			HEL_009737-RA	HMEL008393g1.t1	JC_06053-RA				XP_026493407.1
N3.HOG0006459	OG0003593	n4								Vcard_DToL06176-RA	XP_026487325.1
N3.HOG0006460	OG0003593	n8			HEL_002316-RA						
N3.HOG0006461	OG0003594	n0					JC_10717-RA			Vcard_DToL12856-RA, Vcard_DToL12855-RA	XP_026495700.1
N3.HOG0006462	OG0003595	n0			HEL_014240-RA	HMEL009370g1.t1	JC_12461-RA			Vcard_DToL14612-RA	XP_026494264.1, XP_026494265.1
N3.HOG0006463	OG0003596	n2			HEL_010088-RA	HMEL035328g1.t1	JC_16322-RA				
N3.HOG0006464	OG0003596	n4				HMEL035327g1.t1	JC_16323-RA				XP_026483354.1
N3.HOG0006465	OG0003597	n0			HEL_002162-RA	HMEL009676g1.t1	JC_12877-RA, JC_12878-RA			Vcard_DToL15058-RA	XP_026500206.1
N3.HOG0006466	OG0003598	n0			HEL_007830-RA	HMEL002540g1.t1	JC_08767-RA			Vcard_DToL07200-RA	XP_026496861.1
N3.HOG0006467	OG0003599	n0			HEL_007828-RA	HMEL002537g1.t1	JC_08769-RA			Vcard_DToL07203-RA	XP_026496853.1
N3.HOG0006468	OG0003600	n0			HEL_014388-RA	HMEL006963g1.t1	JC_12833-RA			Vcard_DToL14954-RA	XP_026500147.1
N3.HOG0006469	OG0003601	n0			HEL_009081-RA	HMEL035023g1.t1	JC_03783-RA			Vcard_DToL08896-RA	XP_026494904.1, XP_026494905.1
N3.HOG0006470	OG0003602	n0			HEL_002324-RA	HMEL017232g1.t1	JC_08043-RA			Vcard_DToL06163-RA	XP_026487813.1
N3.HOG0006471	OG0003603	n5			HEL_000424-RA		JC_14020-RA			Vcard_DToL14034-RA	
N3.HOG0006472	OG0003603	n7								Vcard_DToL14033-RA	XP_026490389.1
N3.HOG0006473	OG0003604	n0			HEL_011212-RA, HEL_011210-RA	HMEL002811g1.t1	JC_11364-RA			Vcard_DToL11213-RA	XP_026494609.1
N3.HOG0006474	OG0003605	n0			HEL_004996-RA	HMEL008727g1.t1	JC_14380-RA, JC_14379-RA				XP_026499757.1, XP_026495983.1
N3.HOG0006475	OG0003606	n0			HEL_002326-RA	HMEL030187g1.t1	JC_08045-RA			Vcard_DToL06159-RA	XP_026488592.1
N3.HOG0006476	OG0003607	n0			HEL_000422-RA	HMEL002265g1.t1	JC_14017-RA			Vcard_DToL14028-RA	XP_026490372.1
N3.HOG0006477	OG0003608	n4					JC_06350-RA			Vcard_DToL10595-RA	XP_026485468.1
N3.HOG0006478	OG0003608	n7			HEL_004369-RA		JC_06351-RA				
N3.HOG0006479	OG0003609	n0			HEL_009285-RA	HMEL016963g1.t1	JC_14988-RA			Vcard_DToL15966-RA	XP_026492449.1
N3.HOG0006480	OG0003610	n0			HEL_005000-RA	HMEL008732g1.t1	JC_14376-RA			Vcard_DToL16508-RA	XP_026495956.1
N3.HOG0006481	OG0003611	n0			HEL_002331-RA	HMEL017223g1.t1	JC_08053-RA			Vcard_DToL06151-RA	XP_026488070.1, XP_026488064.1
N3.HOG0006482	OG0003612	n0			HEL_013936-RA	HMEL037191g1.t1	JC_16467-RA			Vcard_DToL18565-RA	XP_026501244.1, XP_026501245.1
N3.HOG0006483	OG0003613	n0			HEL_013935-RA	HMEL017615g1.t1	JC_16466-RA				XP_026501239.1
N3.HOG0006484	OG0003614	n0			HEL_002332-RA	HMEL030189g1.t1	JC_08054-RA			Vcard_DToL06150-RA	XP_026488018.1
N3.HOG0006485	OG0003615	n0			HEL_011208-RA, HEL_011206-RA	HMEL002807g1.t1	JC_11362-RA			Vcard_DToL11211-RA	XP_026494614.1
N3.HOG0006486	OG0003616	n0			HEL_011396-RA	HMEL011223-RA	JC_16122-RA			Vcard_DToL17611-RA	XP_026483743.1, XP_026483742.1
N3.HOG0006487	OG0003617	n0			HEL_009280-RA, HEL_009281-RA	HMEL016959g1.t1	JC_14994-RA			Vcard_DToL15963-RA	XP_026492469.1
N3.HOG0006488	OG0003618	n0			HEL_009743-RA, HEL_009742-RA	HMEL008389g1.t1	JC_06057-RA			Vcard_DToL10244-RA	XP_026493267.1
N3.HOG0006489	OG0003619	n0			HEL_009745-RA	HMEL036428g1.t1	JC_06059-RA			Vcard_DToL10241-RA	XP_026493268.1
N3.HOG0006490	OG0003620	n0			HEL_012105-RA	HMEL010903g1.t1	JC_01938-RA			Vcard_DToL00154-RA, Vcard_DToL00155-RA	XP_026500821.1
N3.HOG0006491	OG0003621	n0			HEL_009749-RA	HMEL008385g1.t1	JC_06061-RA			Vcard_DToL10239-RA	XP_026493067.1
N3.HOG0006492	OG0003622	n0			HEL_007704-RA	HMEL031830g1.t1	JC_04380-RA			Vcard_DToL04902-RA, Vcard_DToL04904-RA	XP_026490135.1
N3.HOG0006493	OG0003623	n1					JC_15691-RA				
N3.HOG0006494	OG0003623	n3			HEL_004645-RA	HMEL016588g1.t1	JC_15692-RA			Vcard_DToL16971-RA	XP_026485659.1
N3.HOG0006495	OG0003624	n0			HEL_009279-RA	HMEL016958g1.t1	JC_14995-RA			Vcard_DToL15962-RA	XP_026490243.1
N3.HOG0006496	OG0003625	n0			HEL_009093-RA, HEL_009094-RA	HMEL012529g1.t1	JC_03794-RA			Vcard_DToL08883-RA	XP_026495144.1
N3.HOG0006497	OG0003626	n0			HEL_012062-RA	HMEL009810g1.t1	JC_01912-RA			Vcard_DToL00135-RA	XP_026500893.1
N3.HOG0006498	OG0003627	n0			HEL_011202-RA, HEL_011203-RA	HMEL002803g1.t1	JC_11360-RA			Vcard_DToL11206-RA	XP_026494620.1
N3.HOG0006499	OG0003628	n0			HEL_005009-RA	HMEL031399g1.t1	JC_14367-RA			Vcard_DToL16498-RA	XP_026499390.1
N3.HOG0006500	OG0003629	n0			HEL_014226-RA, HEL_014225-RA	HMEL016475g1.t1	JC_12444-RA			Vcard_DToL14635-RA	XP_026494281.1
N3.HOG0006501	OG0003630	n0			HEL_005011-RA	HMEL008741g1.t1	JC_14364-RA			Vcard_DToL16495-RA	XP_026499410.1
N3.HOG0006502	OG0003631	n0			HEL_009272-RA, HEL_009275-RA	HMEL034592g1.t1	JC_15000-RA			Vcard_DToL15953-RA	XP_026490232.1
N3.HOG0006503	OG0003632	n0			HEL_010824-RA	HMEL017485g1.t1	JC_05440-RA			Vcard_DToL03196-RA	XP_026496379.1
N3.HOG0006504	OG0003633	n0				HMEL032479g1.t1	JC_10141-RA			Vcard_DToL13455-RA	XP_026491031.1
N3.HOG0006505	OG0003634	n0			HEL_002576-RA	HMEL014130g1.t1	JC_01459-RA			Vcard_DToL01012-RA, Vcard_DToL01013-RA	XP_026497929.1
N3.HOG0006506	OG0003635	n0			HEL_009429-RA	HMEL032855g1.t1, HMEL032853g1.t1	JC_03486-RA			Vcard_DToL04166-RA	XP_026487208.1
N3.HOG0006507	OG0003636	n0			HEL_008085-RA	HMEL016613g1.t1	JC_09641-RA			Vcard_DToL06915-RA, Vcard_DToL06917-RA	XP_026489492.1, XP_026497674.1
N3.HOG0006508	OG0003637	n0			HEL_013941-RA	HMEL037195g1.t1	JC_16478-RA			Vcard_DToL18574-RA	XP_026486483.1
N3.HOG0006509	OG0003638	n0			HEL_001667-RA	HMEL010346g1.t1	JC_00663-RA			Vcard_DToL01944-RA	XP_026484804.1
N3.HOG0006510	OG0003639	n0			HEL_004352-RA	HMEL036155g1.t1, HMEL036154g1.t1	JC_06373-RA			Vcard_DToL10577-RA	XP_026485288.1
N3.HOG0006511	OG0003640	n0			HEL_011340-RA	HMEL011185g1.t1	JC_16079-RA, JC_16078-RA				XP_026490565.1, XP_026490602.1
N3.HOG0006512	OG0003641	n0			HEL_014382-RA	HMEL014903g1.t1	JC_12841-RA			Vcard_DToL14958-RA	XP_026500166.1
N3.HOG0006513	OG0003642	n0			HEL_010725-RA	HMEL011931g1.t1	JC_07524-RA			Vcard_DToL09514-RA	XP_026492150.1
N3.HOG0006514	OG0003643	n0			HEL_002580-RA	HMEL030740g1.t1	JC_01453-RA			Vcard_DToL01020-RA	XP_026497958.1, XP_026497957.1
N3.HOG0006515	OG0003644	n0			HEL_011192-RA	HMEL002791g1.t1	JC_11350-RA			Vcard_DToL11197-RA	XP_026494630.1, XP_026494629.1
N3.HOG0006516	OG0003645	n0			HEL_004349-RA	HMEL025029g1.t1	JC_06376-RA			Vcard_DToL10574-RA	XP_026485486.1
N3.HOG0006517	OG0003646	n0			HEL_002582-RA	HMEL014122g1.t1	JC_01451-RA			Vcard_DToL01022-RA	XP_026497850.1
N3.HOG0006518	OG0003647	n0			HEL_002583-RA	HMEL014121g1.t1	JC_01449-RA			Vcard_DToL01025-RA, Vcard_DToL01023-RA	XP_026497849.1
N3.HOG0006519	OG0003648	n0				HMEL034153g1.t1	JC_16792-RA				XP_026489759.1, XP_026489760.1
N3.HOG0006520	OG0003649	n0			HEL_008089-RA	HMEL034872g1.t1	JC_09648-RA			Vcard_DToL06908-RA	XP_026501053.1
N3.HOG0006521	OG0003650	n0			HEL_013950-RA, HEL_013949-RA	HMEL010749g1.t1, HMEL017631g1.t1	JC_16488-RA				XP_026486542.1
N3.HOG0006522	OG0003651	n0			HEL_000825-RA	HMEL037526g1.t1	JC_06862-RA, JC_06863-RA			Vcard_DToL12345-RA	XP_026499224.1
N3.HOG0006523	OG0003652	n0			HEL_009758-RA, HEL_009759-RA	HMEL008378-RA	JC_06070-RA			Vcard_DToL10229-RA	XP_026493335.1
N3.HOG0006524	OG0003653	n0				HMEL014896g1.t1	JC_12856-RA			Vcard_DToL14972-RA, Vcard_DToL14973-RA	XP_026500140.1
N3.HOG0006525	OG0003654	n0			HEL_005022-RA	HMEL016572g1.t1	JC_14355-RA			Vcard_DToL16479-RA	XP_026499397.1
N3.HOG0006526	OG0003655	n4			HEL_002585-RA		JC_01441-RA				
N3.HOG0006527	OG0003655	n5					JC_01440-RA			Vcard_DToL01032-RA	XP_026497866.1
N3.HOG0006528	OG0003656	n3				HMEL033909g1.t1				Vcard_DToL03480-RA	XP_026491341.1
N3.HOG0006529	OG0003656	n6			HEL_008857-RA						
N3.HOG0006530	OG0003657	n0			HEL_014205-RA	HMEL003565g1.t1	JC_12148-RA			Vcard_DToL07679-RA	XP_026488882.1
