HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N6.HOG0006344	OG0004550	n0			HEL_005884-RA	HMEL003801g1.t1					
N6.HOG0006345	OG0004551	n0			HEL_011597-RA	HMEL005050g1.t1					
N6.HOG0006346	OG0004552	n0			HEL_011598-RA	HMEL005049-RA, HMEL005427-RA					
N6.HOG0006347	OG0004553	n0			HEL_014184-RA, HEL_014181-RA, HEL_014182-RA	HMEL004268g1.t1					
N6.HOG0006348	OG0004554	n3				HMEL003860g1.t1					
N6.HOG0006349	OG0004555	n0			HEL_009765-RA, HEL_009764-RA	HMEL006623g1.t1					
N6.HOG0006350	OG0004556	n0			HEL_009763-RA	HMEL037711g1.t1					
N6.HOG0006351	OG0004557	n0			HEL_000106-RA, HEL_000105-RA	HMEL017386g1.t1					
N6.HOG0006352	OG0004558	n4				HMEL015482g1.t1					
N6.HOG0006353	OG0004558	n6			HEL_010682-RA	HMEL037110g1.t1					
N6.HOG0006354	OG0004559	n0			HEL_003164-RA	HMEL011419g1.t1					
N6.HOG0006355	OG0004560	n2			HEL_008139-RA						
N6.HOG0006356	OG0004560	n4				HMEL014587g1.t1					
N6.HOG0006357	OG0004561	n0			HEL_008141-RA	HMEL022224g1.t1					
N6.HOG0006358	OG0004562	n0			HEL_011517-RA, HEL_011518-RA	HMEL002917g1.t1					
N6.HOG0006359	OG0004563	n0			HEL_005926-RA	HMEL002973g1.t1					
N6.HOG0006360	OG0004564	n7			HEL_001260-RA						
N6.HOG0006361	OG0004565	n0			HEL_007058-RA	HMEL008818g1.t1					
N6.HOG0006362	OG0004566	n0			HEL_008145-RA	HMEL014591g1.t1					
N6.HOG0006363	OG0004567	n0			HEL_008659-RA	HMEL014289g1.t1					
N6.HOG0006364	OG0004568	n0			HEL_014139-RA, HEL_014137-RA	HMEL034706g1.t1					
N6.HOG0006365	OG0004569	n0			HEL_008148-RA	HMEL032329g1.t1					
N6.HOG0006366	OG0004570	n0			HEL_007076-RA	HMEL016636g1.t1					
N6.HOG0006367	OG0004571	n0			HEL_014144-RA	HMEL003759g1.t1					
N6.HOG0006368	OG0004572	n0			HEL_011514-RA	HMEL002041g1.t1					
N6.HOG0006369	OG0004573	n0			HEL_012933-RA	HMEL002876-RA					
N6.HOG0006370	OG0004575	n0				HMEL030023g1.t1					
N6.HOG0006371	OG0004576	n0			HEL_007401-RA	HMEL009850g1.t1					
N6.HOG0006372	OG0004577	n0			HEL_008644-RA	HMEL014298g1.t1					
N6.HOG0006373	OG0004578	n0				HMEL034215g1.t1					
N6.HOG0006374	OG0004579	n0			HEL_008251-RA	HMEL010633g1.t1					
N6.HOG0006375	OG0004580	n0			HEL_009823-RA	HMEL037741g1.t1					
N6.HOG0006376	OG0004581	n0			HEL_001249-RA	HMEL015271g1.t1					
N6.HOG0006377	OG0004582	n0			HEL_007073-RA	HMEL016632g1.t1					
N6.HOG0006378	OG0004583	n0			HEL_001248-RA	HMEL031034g1.t1					
N6.HOG0006379	OG0004584	n0			HEL_011618-RA	HMEL035240g1.t1					
N6.HOG0006380	OG0004585	n0			HEL_003173-RA	HMEL011426g1.t1					
N6.HOG0006381	OG0004586	n0			HEL_006199-RA						
N6.HOG0006382	OG0004587	n0			HEL_007071-RA	HMEL016628-RA					
N6.HOG0006383	OG0004588	n0			HEL_006202-RA	HMEL006290g1.t1					
N6.HOG0006384	OG0004589	n0			HEL_001242-RA	HMEL015262g1.t1					
N6.HOG0006385	OG0004590	n0				HMEL014309g1.t1					
N6.HOG0006386	OG0004591	n0			HEL_006206-RA	HMEL034710g1.t1					
N6.HOG0006387	OG0004592	n0				HMEL032031g1.t1, HMEL032032g1.t1					
N6.HOG0006388	OG0004593	n0				HMEL031028g1.t1					
N6.HOG0006389	OG0004594	n0			HEL_007273-RA, HEL_007279-RA, HEL_007277-RA	HMEL015899g1.t1					
N6.HOG0006390	OG0004595	n0			HEL_012033-RA	HMEL036864g1.t1					
N6.HOG0006391	OG0004596	n0			HEL_006215-RA	HMEL009275g1.t1					
N6.HOG0006392	OG0004597	n0			HEL_011928-RA	HMEL031695g1.t1, HMEL012629g1.t1					
N6.HOG0006393	OG0004598	n0			HEL_011493-RA	HMEL000050-RA, HMEL013483g1.t1					
N6.HOG0006394	OG0004599	n0			HEL_011492-RA	HMEL000049g1.t1					
N6.HOG0006395	OG0004600	n0			HEL_005438-RA	HMEL001018g1.t1					
N6.HOG0006396	OG0004601	n0			HEL_008624-RA	HMEL014315g1.t1					
N6.HOG0006397	OG0004602	n0			HEL_005439-RA	HMEL001019g1.t1					
N6.HOG0006398	OG0004603	n0			HEL_011933-RA	HMEL031698g1.t1					
N6.HOG0006399	OG0004604	n0			HEL_005441-RA	HMEL001021g1.t1					
N6.HOG0006400	OG0004605	n6				HMEL001009g1.t1					
N6.HOG0006401	OG0004606	n0			HEL_010302-RA	HMEL037122g1.t1, HMEL021418g1.t1					
N6.HOG0006402	OG0004607	n0			HEL_000130-RA, HEL_000131-RA	HMEL032035g1.t1					
N6.HOG0006403	OG0004608	n0			HEL_012025-RA	HMEL012723g1.t1					
N6.HOG0006404	OG0004609	n7			HEL_003189-RA						
N6.HOG0006405	OG0004610	n0			HEL_006625-RA, HEL_006623-RA	HMEL003090g1.t1					
N6.HOG0006406	OG0004611	n0			HEL_011473-RA	HMEL032680g1.t1, HMEL020765g1.t1					
N6.HOG0006407	OG0004612	n0			HEL_001230-RA	HMEL015250g1.t1					
N6.HOG0006408	OG0004613	n0			HEL_008292-RA, HEL_008290-RA	HMEL014039g1.t1					
N6.HOG0006409	OG0004614	n0			HEL_006223-RA, HEL_006222-RA	HMEL009278g1.t1					
N6.HOG0006410	OG0004615	n0			HEL_007275-RA	HMEL010470g1.t1					
N6.HOG0006411	OG0004616	n0			HEL_003192-RA	HMEL014090g1.t1					
N6.HOG0006412	OG0004617	n0			HEL_010416-RA	HMEL011017g1.t1					
N6.HOG0006413	OG0004618	n0			HEL_005868-RA	HMEL022617g1.t1					
N6.HOG0006414	OG0004619	n0			HEL_001226-RA	HMEL015245g1.t1					
N6.HOG0006415	OG0004620	n0			HEL_011623-RA	HMEL021269g1.t1, HMEL002238g1.t1					
N6.HOG0006416	OG0004621	n0			HEL_011463-RA, HEL_011462-RA	HMEL000026-RA					
N6.HOG0006417	OG0004622	n0			HEL_010305-RA	HMEL037123g1.t1					
N6.HOG0006418	OG0004623	n0			HEL_004414-RA	HMEL010093g1.t1					
N6.HOG0006419	OG0004624	n0			HEL_006237-RA	HMEL009290-RA					
N6.HOG0006420	OG0004625	n0			HEL_011627-RA, HEL_011626-RA	HMEL035245g1.t1					
N6.HOG0006421	OG0004626	n0			HEL_004417-RA	HMEL010091g1.t1					
N6.HOG0006422	OG0004627	n0			HEL_008566-RA	HMEL011101g1.t1					
N6.HOG0006423	OG0004628	n0			HEL_004418-RA	HMEL010088g1.t1					
N6.HOG0006424	OG0004630	n0			HEL_004420-RA						
N6.HOG0006425	OG0004631	n0			HEL_010306-RA	HMEL008646g1.t1					
N6.HOG0006426	OG0004632	n0			HEL_004421-RA	HMEL010086g1.t1					
N6.HOG0006427	OG0004633	n0			HEL_012892-RA, HEL_012891-RA	HMEL035979g1.t1					
N6.HOG0006428	OG0004634	n0			HEL_010046-RA	HMEL015035g1.t1					
N6.HOG0006429	OG0004635	n0			HEL_001210-RA, HEL_001211-RA	HMEL015233g1.t1					
N6.HOG0006430	OG0004636	n0			HEL_005446-RA	HMEL003296g1.t1					
N6.HOG0006431	OG0004637	n0			HEL_005448-RA	HMEL003294g1.t1					
N6.HOG0006432	OG0004638	n5			HEL_006643-RA						
N6.HOG0006433	OG0004639	n0			HEL_009840-RA, HEL_009839-RA	HMEL037752g1.t1					
N6.HOG0006434	OG0004640	n3				HMEL030622g1.t1					
N6.HOG0006435	OG0004640	n6			HEL_008564-RA	HMEL011097g1.t1					
N6.HOG0006436	OG0004641	n0			HEL_005450-RA	HMEL003292g1.t1					
N6.HOG0006437	OG0004642	n1				HMEL036012g1.t1					
N6.HOG0006438	OG0004642	n6				HMEL008059g1.t1					
N6.HOG0006439	OG0004643	n0			HEL_010043-RA	HMEL012756g1.t1					
N6.HOG0006440	OG0004644	n0			HEL_006645-RA	HMEL009174g1.t1					
N6.HOG0006441	OG0004646	n0			HEL_013072-RA	HMEL009532g1.t1					
N6.HOG0006442	OG0004648	n0			HEL_006647-RA	HMEL009176g1.t1					
N6.HOG0006443	OG0004649	n0			HEL_011460-RA	HMEL002024g1.t1					
N6.HOG0006444	OG0004650	n0			HEL_010329-RA	HMEL008031g1.t1					
N6.HOG0006445	OG0004651	n0			HEL_011959-RA	HMEL012338g1.t1					
N6.HOG0006446	OG0004652	n0			HEL_010403-RA	HMEL011031g1.t1					
N6.HOG0006447	OG0004653	n0			HEL_001202-RA	HMEL015221g1.t1					
N6.HOG0006448	OG0004654	n0			HEL_003209-RA	HMEL006159g1.t1					
N6.HOG0006449	OG0004655	n0			HEL_004434-RA	HMEL008960g1.t1					
N6.HOG0006450	OG0004656	n0			HEL_005456-RA	HMEL003386g1.t1					
N6.HOG0006451	OG0004657	n0			HEL_000148-RA	HMEL032055g1.t1					
N6.HOG0006452	OG0004658	n0			HEL_011455-RA, HEL_011454-RA	HMEL000021g1.t1					
N6.HOG0006453	OG0004659	n0			HEL_008562-RA, HEL_008563-RA	HMEL030618g1.t1					
N6.HOG0006454	OG0004660	n2			HEL_004436-RA	HMEL008958g1.t1					
N6.HOG0006455	OG0004661	n0			HEL_011450-RA	HMEL032676g1.t1					
N6.HOG0006456	OG0004662	n0			HEL_008561-RA	HMEL030617g1.t1					
N6.HOG0006457	OG0004663	n0			HEL_001191-RA	HMEL015210g1.t1					
N6.HOG0006458	OG0004664	n0			HEL_011444-RA	HMEL000013-RA					
N6.HOG0006459	OG0004665	n0			HEL_012266-RA	HMEL011152g1.t1					
N6.HOG0006460	OG0004666	n0			HEL_008321-RA	HMEL004143g1.t1					
N6.HOG0006461	OG0004667	n0				HMEL006442g1.t1					
N6.HOG0006462	OG0004668	n0				HMEL008952g1.t1					
N6.HOG0006463	OG0004669	n0			HEL_008322-RA	HMEL033379g1.t1					
N6.HOG0006464	OG0004670	n0			HEL_007282-RA	HMEL036358g1.t1					
N6.HOG0006465	OG0004671	n0			HEL_011438-RA, HEL_011441-RA	HMEL000008g1.t1					
N6.HOG0006466	OG0004672	n0			HEL_001187-RA	HMEL002263g1.t1					
N6.HOG0006467	OG0004673	n0			HEL_008547-RA	HMEL011082g1.t1					
N6.HOG0006468	OG0004674	n0			HEL_011434-RA, HEL_011433-RA, HEL_011435-RA	HMEL000007g1.t1					
N6.HOG0006469	OG0004675	n0			HEL_008545-RA	HMEL011080g1.t1, HMEL030614g1.t1					
N6.HOG0006470	OG0004676	n6			HEL_011424-RA	HMEL032673g1.t1					
N6.HOG0006471	OG0004676	n7			HEL_011423-RA						
N6.HOG0006472	OG0004677	n0			HEL_011421-RA	HMEL032672g1.t1					
N6.HOG0006473	OG0004678	n0			HEL_008329-RA	HMEL006143g1.t1					
N6.HOG0006474	OG0004679	n0			HEL_006655-RA	HMEL030946g1.t1					
N6.HOG0006475	OG0004680	n0			HEL_006658-RA	HMEL009189g1.t1					
N6.HOG0006476	OG0004681	n0			HEL_008330-RA	HMEL006142g1.t1					
N6.HOG0006477	OG0004682	n0				HMEL006459g1.t1					
N6.HOG0006478	OG0004683	n0			HEL_010323-RA	HMEL009152-RA					
N6.HOG0006479	OG0004684	n4			HEL_014599-RA						
N6.HOG0006480	OG0004684	n7			HEL_014600-RA						
N6.HOG0006481	OG0004685	n0			HEL_009590-RA	HMEL002695g1.t1					
N6.HOG0006482	OG0004686	n4			HEL_008335-RA	HMEL006138g1.t1					
N6.HOG0006483	OG0004687	n0			HEL_009589-RA	HMEL002696g1.t1					
N6.HOG0006484	OG0004688	n0			HEL_014601-RA, HEL_014602-RA	HMEL037763g1.t1					
N6.HOG0006485	OG0004689	n0			HEL_011416-RA	HMEL032671g1.t1					
N6.HOG0006486	OG0004690	n0			HEL_008537-RA	HMEL003124g1.t1					
N6.HOG0006487	OG0004691	n0			HEL_006661-RA	HMEL009192g1.t1					
N6.HOG0006488	OG0004692	n0			HEL_006663-RA	HMEL009194g1.t1					
N6.HOG0006489	OG0004693	n0			HEL_003225-RA	HMEL002584g1.t1					
N6.HOG0006490	OG0004694	n0			HEL_006664-RA	HMEL009195g1.t1					
N6.HOG0006491	OG0004695	n0			HEL_004450-RA, HEL_004451-RA	HMEL007348g1.t1					
N6.HOG0006492	OG0004696	n0			HEL_006668-RA	HMEL009196g1.t1					
N6.HOG0006493	OG0004697	n0			HEL_006670-RA, HEL_006669-RA	HMEL030939g1.t1					
N6.HOG0006494	OG0004699	n0			HEL_010342-RA, HEL_010341-RA	HMEL014662g1.t1					
N6.HOG0006495	OG0004700	n0			HEL_000157-RA, HEL_000156-RA	HMEL017511g1.t1					
N6.HOG0006496	OG0004701	n0			HEL_011414-RA, HEL_001957-RA	HMEL002008g1.t1					
N6.HOG0006497	OG0004702	n0			HEL_006676-RA	HMEL009207g1.t1					
N6.HOG0006498	OG0004704	n0			HEL_006677-RA	HMEL009208g1.t1					
N6.HOG0006499	OG0004705	n0			HEL_004453-RA	HMEL007346g1.t1					
N6.HOG0006500	OG0004706	n0			HEL_003227-RA	HMEL033094g1.t1, HMEL002740g1.t1					
N6.HOG0006501	OG0004707	n8			HEL_011980-RA	HMEL014807g1.t1					
N6.HOG0006502	OG0004708	n0			HEL_011982-RA	HMEL014809g1.t1					
N6.HOG0006503	OG0004709	n0			HEL_010351-RA	HMEL037150g1.t1					
N6.HOG0006504	OG0004710	n0			HEL_010352-RA	HMEL017755g1.t1					
N6.HOG0006505	OG0004711	n0			HEL_004460-RA	HMEL007339g1.t1					
N6.HOG0006506	OG0004712	n0				HMEL032669g1.t1					
N6.HOG0006507	OG0004713	n0			HEL_008348-RA	HMEL033387g1.t1					
N6.HOG0006508	OG0004714	n0			HEL_001168-RA	HMEL013432g1.t1					
N6.HOG0006509	OG0004715	n0			HEL_010392-RA	HMEL035424g1.t1					
N6.HOG0006510	OG0004716	n0			HEL_008510-RA	HMEL030608g1.t1					
N6.HOG0006511	OG0004717	n0			HEL_008509-RA	HMEL004245g1.t1					
N6.HOG0006512	OG0004718	n0			HEL_006691-RA	HMEL006981-RA					
N6.HOG0006513	OG0004719	n0				HMEL035285g1.t1					
N6.HOG0006514	OG0004720	n0			HEL_000192-RA, HEL_000193-RA	HMEL005138g1.t1					
N6.HOG0006515	OG0004721	n0			HEL_010390-RA	HMEL009534g1.t1					
N6.HOG0006516	OG0004722	n0			HEL_010389-RA	HMEL009535g1.t1					
N6.HOG0006517	OG0004723	n0			HEL_004462-RA	HMEL007465g1.t1					
N6.HOG0006518	OG0004724	n0			HEL_012860-RA						
N6.HOG0006519	OG0004725	n0			HEL_006693-RA	HMEL009042g1.t1					
N6.HOG0006520	OG0004726	n0			HEL_006701-RA	HMEL030927g1.t1, HMEL009049g1.t1					
N6.HOG0006521	OG0004727	n0			HEL_006704-RA, HEL_006705-RA	HMEL009051g1.t1					
N6.HOG0006522	OG0004728	n0				HMEL005341g1.t1					
N6.HOG0006523	OG0004729	n0				HMEL033143g1.t1					
N6.HOG0006524	OG0004730	n0			HEL_003315-RA	HMEL014746g1.t1					
N6.HOG0006525	OG0004731	n0			HEL_003313-RA	HMEL014744g1.t1					
N6.HOG0006526	OG0004732	n0			HEL_008425-RA	HMEL033417g1.t1					
N6.HOG0006527	OG0004733	n0			HEL_001145-RA	HMEL003700g1.t1					
N6.HOG0006528	OG0004734	n0			HEL_006711-RA	HMEL030925g1.t1					
N6.HOG0006529	OG0004735	n0				HMEL020541g1.t1, HMEL012355g1.t1					
N6.HOG0006530	OG0004736	n2				HMEL003929g1.t1					
N6.HOG0006531	OG0004737	n0			HEL_008421-RA	HMEL011256g1.t1					
N6.HOG0006532	OG0004738	n0			HEL_010400-RA	HMEL011034g1.t1					
N6.HOG0006533	OG0004739	n0				HMEL037169g1.t1					
N6.HOG0006534	OG0004740	n0			HEL_008412-RA	HMEL011680g1.t1					
N6.HOG0006535	OG0004741	n7				HMEL008638g1.t1					
N6.HOG0006536	OG0004742	n6			HEL_003303-RA	HMEL013099g1.t1					
N6.HOG0006537	OG0004743	n0			HEL_013119-RA	HMEL006282g1.t1					
N6.HOG0006538	OG0004744	n3			HEL_013114-RA	HMEL007415g1.t1					
N6.HOG0006539	OG0004745	n0			HEL_011655-RA	HMEL010953g1.t1					
N6.HOG0006540	OG0004746	n0			HEL_003297-RA	HMEL013092g1.t1					
N6.HOG0006541	OG0004747	n0			HEL_003296-RA	HMEL033134g1.t1					
N6.HOG0006542	OG0004748	n6				HMEL010956g1.t1					
N6.HOG0006543	OG0004748	n8			HEL_011652-RA	HMEL022429g1.t1					
N6.HOG0006544	OG0004749	n0			HEL_003295-RA	HMEL013091g1.t1					
N6.HOG0006545	OG0004750	n0			HEL_011650-RA, HEL_011651-RA	HMEL022428g1.t1					
N6.HOG0006546	OG0004751	n0			HEL_000207-RA, HEL_000211-RA	HMEL009927g1.t1					
N6.HOG0006547	OG0004752	n0			HEL_003288-RA, HEL_003287-RA	HMEL012845g1.t1					
N6.HOG0006548	OG0004753	n0			HEL_013110-RA	HMEL007418g1.t1					
N6.HOG0006549	OG0004754	n0			HEL_012819-RA	HMEL013116g1.t1					
N6.HOG0006550	OG0004755	n0			HEL_008396-RA	HMEL009601g1.t1					
N6.HOG0006551	OG0004756	n6			HEL_012820-RA						
N6.HOG0006552	OG0004757	n0			HEL_008394-RA, HEL_008395-RA	HMEL033400g1.t1					
N6.HOG0006553	OG0004758	n0			HEL_012823-RA	HMEL020902g1.t1					
N6.HOG0006554	OG0004759	n0			HEL_008384-RA	HMEL033399g1.t1					
N6.HOG0006555	OG0004760	n0			HEL_003271-RA, HEL_003270-RA	HMEL006989g1.t1					
N6.HOG0006556	OG0004761	n0			HEL_008382-RA, HEL_008381-RA, HEL_008383-RA, HEL_008380-RA	HMEL009612g1.t1					
N6.HOG0006557	OG0004762	n0			HEL_003269-RA, HEL_003268-RA	HMEL006990g1.t1					
N6.HOG0006558	OG0004763	n0			HEL_006735-RA	HMEL009085g1.t1					
N6.HOG0006559	OG0004764	n0			HEL_008370-RA						
N6.HOG0006560	OG0004765	n0			HEL_003265-RA	HMEL033122g1.t1					
N6.HOG0006561	OG0004766	n0			HEL_003264-RA	HMEL004716g1.t1					
N6.HOG0006562	OG0004767	n0				HMEL004525g1.t1					
N6.HOG0006563	OG0004768	n0			HEL_006739-RA	HMEL030911g1.t1					
N6.HOG0006564	OG0004769	n0			HEL_003251-RA	HMEL033113g1.t1					
N6.HOG0006565	OG0004770	n0			HEL_003245-RA	HMEL010923g1.t1					
N6.HOG0006566	OG0004771	n0			HEL_011636-RA	HMEL035252g1.t1, HMEL021509g1.t1					
N6.HOG0006567	OG0004772	n0			HEL_008459-RA	HMEL013662g1.t1					
N6.HOG0006568	OG0004773	n0			HEL_008458-RA, HEL_008457-RA	HMEL013659g1.t1					
N6.HOG0006569	OG0004774	n0			HEL_004518-RA						
N6.HOG0006570	OG0004775	n0			HEL_007157-RA	HMEL007236g1.t1					
N6.HOG0006571	OG0004776	n0			HEL_008443-RA, HEL_008444-RA	HMEL013638g1.t1					
N6.HOG0006572	OG0004777	n0			HEL_013420-RA	HMEL030987g1.t1					
N6.HOG0006573	OG0004779	n0			HEL_008438-RA, HEL_008439-RA, HEL_008440-RA, HEL_008437-RA	HMEL013627g1.t1					
N6.HOG0006574	OG0004780	n0			HEL_003229-RA, HEL_003230-RA, HEL_003231-RA	HMEL016497g1.t1					
N6.HOG0006575	OG0004781	n6				HMEL013614g1.t1					
N6.HOG0006576	OG0004781	n8				HMEL030568g1.t1					
N6.HOG0006577	OG0004782	n0			HEL_007111-RA	HMEL006387g1.t1					
N6.HOG0006578	OG0004783	n0			HEL_007119-RA	HMEL007227g1.t1, HMEL012069g1.t1					
N6.HOG0006579	OG0004784	n0			HEL_007106-RA	HMEL006379g1.t1					
N6.HOG0006580	OG0004785	n0			HEL_007101-RA	HMEL006375g1.t1					
N6.HOG0006581	OG0004786	n0			HEL_006772-RA, HEL_006773-RA	HMEL015976g1.t1					
N6.HOG0006582	OG0004787	n0			HEL_002927-RA, HEL_002925-RA	HMEL006694g1.t1					
N6.HOG0006583	OG0004788	n0			HEL_007093-RA	HMEL016651g1.t1					
N6.HOG0006584	OG0004789	n0			HEL_007092-RA	HMEL035581g1.t1					
N6.HOG0006585	OG0004790	n0			HEL_007091-RA	HMEL035580g1.t1					
N6.HOG0006586	OG0004791	n0			HEL_007090-RA, HEL_007089-RA	HMEL035579g1.t1					
N6.HOG0006587	OG0004792	n1			HEL_003560-RA	HMEL002725g1.t1					
N6.HOG0006588	OG0004793	n2			HEL_004671-RA	HMEL009225g1.t1					
N6.HOG0006589	OG0004794	n0			HEL_001454-RA						
N6.HOG0006590	OG0004796	n0			HEL_012968-RA, HEL_012969-RA	HMEL037225g1.t1					
N6.HOG0006591	OG0004797	n0			HEL_006607-RA	HMEL032573g1.t1					
N6.HOG0006592	OG0004798	n0			HEL_011386-RA	HMEL011214g1.t1					
N6.HOG0006593	OG0004799	n1			HEL_008259-RA						
N6.HOG0006594	OG0004799	n2			HEL_001273-RA						
N6.HOG0006595	OG0004800	n0			HEL_006510-RA	HMEL032511g1.t1					
N6.HOG0006596	OG0004802	n1				HMEL013168g1.t1					
N6.HOG0006597	OG0004802	n4				HMEL013166g1.t1					
N6.HOG0006598	OG0004803	n0			HEL_005885-RA	HMEL003802g1.t1					
N6.HOG0006599	OG0004804	n0			HEL_012771-RA	HMEL011549-RA					
N6.HOG0006600	OG0004805	n0			HEL_013402-RA	HMEL007455g1.t1					
N6.HOG0006601	OG0004806	n7			HEL_007252-RA	HMEL003684g1.t1					
N6.HOG0006602	OG0004806	n8			HEL_007250-RA	HMEL003683g1.t1					
N6.HOG0006603	OG0004807	n0			HEL_006806-RA	HMEL015937g1.t1					
N6.HOG0006604	OG0004808	n0			HEL_008912-RA, HEL_008909-RA, HEL_008908-RA, HEL_008913-RA	HMEL011707g1.t1					
N6.HOG0006605	OG0004809	n0			HEL_011993-RA	HMEL007297g1.t1, HMEL007298g1.t1					
N6.HOG0006606	OG0004812	n0			HEL_006299-RA	HMEL002630g1.t1					
N6.HOG0006607	OG0004813	n0			HEL_012307-RA, HEL_012309-RA, HEL_012308-RA	HMEL010249g1.t1					
N6.HOG0006608	OG0004814	n0			HEL_011633-RA	HMEL006883g1.t1					
N6.HOG0006609	OG0004815	n0			HEL_004477-RA	HMEL006204g1.t1					
N6.HOG0006610	OG0004816	n0			HEL_010510-RA	HMEL034992g1.t1					
N6.HOG0006611	OG0004817	n4			HEL_005398-RA						
N6.HOG0006612	OG0004817	n6				HMEL015554g1.t1					
N6.HOG0006613	OG0004818	n0			HEL_007415-RA	HMEL008883g1.t1					
N6.HOG0006614	OG0004819	n0			HEL_006114-RA	HMEL016775g1.t1					
N6.HOG0006615	OG0004820	n2			HEL_000434-RA						
N6.HOG0006616	OG0004820	n7			HEL_000433-RA						
N6.HOG0006617	OG0004821	n4			HEL_014158-RA						
N6.HOG0006618	OG0004822	n0			HEL_004455-RA	HMEL007344g1.t1					
N6.HOG0006619	OG0004823	n3				HMEL009869g1.t1					
N6.HOG0006620	OG0004823	n5				HMEL035710g1.t1					
N6.HOG0006621	OG0004824	n6			HEL_012232-RA						
N6.HOG0006622	OG0004825	n0			HEL_012235-RA, HEL_012234-RA	HMEL015305g1.t1					
N6.HOG0006623	OG0004826	n0			HEL_013753-RA, HEL_013752-RA	HMEL006570g1.t1					
N6.HOG0006624	OG0004827	n5			HEL_007657-RA						
N6.HOG0006625	OG0004827	n6			HEL_007658-RA						
N6.HOG0006626	OG0004828	n0			HEL_001564-RA	HMEL031154g1.t1					
N6.HOG0006627	OG0004829	n0			HEL_002743-RA	HMEL012512g1.t1					
N6.HOG0006628	OG0004830	n8			HEL_007370-RA	HMEL011885g1.t1					
N6.HOG0006629	OG0004831	n0			HEL_003136-RA	HMEL011392g1.t1					
N6.HOG0006630	OG0004832	n0			HEL_003159-RA	HMEL011412g1.t1					
N6.HOG0006631	OG0004833	n0			HEL_008130-RA	HMEL032323g1.t1, HMEL030589g1.t1, HMEL037837g1.t1, HMEL034237g1.t1, HMEL035905g1.t1, HMEL034025g1.t1, HMEL035384g1.t1, HMEL033271g1.t1, HMEL036290g1.t1					
N6.HOG0006632	OG0004834	n0			HEL_011356-RA, HEL_011360-RA, HEL_011361-RA, HEL_011364-RA, HEL_011357-RA, HEL_011363-RA, HEL_011362-RA, HEL_011365-RA, HEL_011359-RA	HMEL011205g1.t1					
N6.HOG0006633	OG0004835	n2			HEL_009733-RA, HEL_009731-RA, HEL_009729-RA, HEL_009728-RA, HEL_013475-RA	HMEL012963-RA					
N6.HOG0006634	OG0004835	n7			HEL_009730-RA	HMEL012960-RA, HMEL012962-RA					
N6.HOG0006635	OG0004836	n0			HEL_003925-RA	HMEL010516g1.t1, HMEL010515g1.t1, HMEL010518g1.t1					
N6.HOG0006636	OG0004837	n0			HEL_012010-RA, HEL_012012-RA, HEL_012017-RA	HMEL036834g1.t1, HMEL036843g1.t1, HMEL013718g1.t1, HMEL022150g1.t1, HMEL036845g1.t1, HMEL036844g1.t1, HMEL036846g1.t1					
N6.HOG0006637	OG0004838	n3			HEL_000150-RA, HEL_000151-RA	HMEL022102g1.t1, HMEL010696g1.t1, HMEL013797-RA					
N6.HOG0006638	OG0004838	n7			HEL_008946-RA	HMEL005374-RA					
N6.HOG0006639	OG0004838	n8			HEL_000165-RA	HMEL013801-RA					
N6.HOG0006640	OG0004839	n2			HEL_000121-RA						
N6.HOG0006641	OG0004839	n3			HEL_000119-RA						
N6.HOG0006642	OG0004840	n1				HMEL037271g1.t1					
N6.HOG0006643	OG0004840	n6				HMEL035864g1.t1					
N6.HOG0006644	OG0004841	n0				HMEL030488g1.t1, HMEL030811g1.t1, HMEL030751g1.t1, HMEL038149g1.t1, HMEL032098g1.t1, HMEL034113g1.t1, HMEL031580g1.t1, HMEL035234g1.t1, HMEL036287g1.t1, HMEL034312g1.t1					
N6.HOG0006645	OG0004842	n0				HMEL033706g1.t1, HMEL038196g1.t1, HMEL036511g1.t1, HMEL033747g1.t1, HMEL030162g1.t1, HMEL034942g1.t1, HMEL036923g1.t1, HMEL033405g1.t1, HMEL036647g1.t1, HMEL030637g1.t1					
N6.HOG0006646	OG0004843	n0				HMEL034940g1.t1, HMEL034016g1.t1, HMEL033089g1.t1, HMEL034423g1.t1, HMEL037215g1.t1, HMEL037016g1.t1, HMEL035822g1.t1, HMEL020586g1.t1, HMEL006056g1.t1, HMEL034044g1.t1					
N6.HOG0006647	OG0004844	n0				HMEL032781g1.t1, HMEL033169g1.t1, HMEL038158g1.t1, HMEL037449g1.t1, HMEL036691g1.t1, HMEL035761g1.t1, HMEL031143g1.t1, HMEL038229g1.t1, HMEL030731g1.t1, HMEL035936g1.t1					
N6.HOG0006648	OG0004845	n0				HMEL032462g1.t1, HMEL036299g1.t1, HMEL031390g1.t1, HMEL035984g1.t1, HMEL036083g1.t1, HMEL037040g1.t1, HMEL031470g1.t1, HMEL034223g1.t1, HMEL036319g1.t1, HMEL038033g1.t1					
