HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N1.HOG0008791	OG0005968	n0	Bany_02856-RA		HEL_009122-RA	HMEL007734g1.t1	JC_03825-RA	XP_034840407.1	XP_039747338.1	Vcard_DToL08856-RA	XP_026494822.1
N1.HOG0008792	OG0005969	n0	Bany_11360-RA		HEL_006462-RA	HMEL005516g1.t1	JC_10126-RA	XP_034835293.1	XP_039759446.1	Vcard_DToL13436-RA	XP_026491507.1
N1.HOG0008793	OG0005970	n0	Bany_02857-RA		HEL_009124-RA	HMEL035044g1.t1	JC_03826-RA	XP_034840130.1	XP_039746841.1	Vcard_DToL08855-RA	XP_026494821.1
N1.HOG0008794	OG0005971	n0	Bany_16317-RA		HEL_013965-RA	HMEL010736g1.t1	JC_16502-RA	XP_034838976.1	XP_039762944.1	Vcard_DToL18597-RA	XP_026486545.1
N1.HOG0008795	OG0005972	n0	Bany_11986-RA		HEL_007804-RA	HMEL008979g1.t1	JC_08943-RA	XP_034829750.1	XP_039749584.1	Vcard_DToL07230-RA	XP_026496971.1
N1.HOG0008796	OG0005973	n0	Bany_04559-RA		HEL_002613-RA	HMEL014099g1.t1	JC_01418-RA	XP_034832314.1	XP_039754317.1	Vcard_DToL01065-RA	XP_026497863.1
N1.HOG0008797	OG0005974	n0	Bany_11363-RA		HEL_006467-RA	HMEL005520g1.t1	JC_10122-RA	XP_034835107.1	XP_039759443.1	Vcard_DToL13434-RA	XP_026491368.1
N1.HOG0008798	OG0005975	n0	Bany_14477-RA		HEL_005795-RA	HMEL007207g1.t1	JC_10636-RA	XP_034834487.1	XP_039756464.1	Vcard_DToL12874-RA	XP_026495555.1
N1.HOG0008799	OG0005976	n0	Bany_11365-RA		HEL_006469-RA	HMEL005522g1.t1	JC_10121-RA	XP_034835110.1	XP_039759595.1	Vcard_DToL13432-RA	XP_026491519.1
N1.HOG0008800	OG0005977	n0	Bany_06095-RA		HEL_008009-RA	HMEL034841g1.t1	JC_09574-RA	XP_034826986.1	XP_039751509.1	Vcard_DToL06627-RA	XP_026489206.1
N1.HOG0008801	OG0005978	n0	Bany_06097-RA		HEL_008010-RA	HMEL008747g1.t1	JC_09572-RA	XP_034827012.1	XP_039751371.1	Vcard_DToL06629-RA	XP_026489386.1
N1.HOG0008802	OG0005979	n0	Bany_14478-RA		HEL_005794-RA	HMEL007208g1.t1	JC_10637-RA	XP_034834485.1	XP_039756173.1	Vcard_DToL12876-RA	XP_026495554.1
N1.HOG0008803	OG0005980	n0	Bany_06099-RA		HEL_008011-RA	HMEL008748g1.t1	JC_09571-RA	XP_034826978.1	XP_039751203.1	Vcard_DToL06630-RA	XP_026483163.1
N1.HOG0008804	OG0005981	n0	Bany_15036-RA		HEL_013765-RA	HMEL007439g1.t1	JC_06043-RA	XP_034833135.1	XP_039758817.1	Vcard_DToL09940-RA	XP_026493289.1
N1.HOG0008805	OG0005982	n0	Bany_17175-RA, Bany_17174-RA		HEL_001958-RA	HMEL014635g1.t1		XP_034836045.1	XP_039760076.1	Vcard_DToL15246-RA	XP_026497293.1
N1.HOG0008806	OG0005983	n0	Bany_07344-RA		HEL_012081-RA	HMEL012730g1.t1	JC_01969-RA	XP_034839759.1	XP_039763676.1	Vcard_DToL00346-RA	XP_026496426.1
N1.HOG0008807	OG0005984	n0	Bany_03665-RA		HEL_002365-RA	HMEL030208g1.t1	JC_08105-RA	XP_034824946.1	XP_039764959.1	Vcard_DToL06100-RA	XP_026488506.1
N1.HOG0008808	OG0005985	n0	Bany_03666-RA		HEL_002367-RA	HMEL012380g1.t1	JC_08107-RA	XP_034824368.1	XP_039765128.1	Vcard_DToL06098-RA	XP_026488519.1
N1.HOG0008809	OG0005986	n0	Bany_13256-RA		HEL_011149-RA	HMEL010236g1.t1	JC_11311-RA	XP_034832670.1	XP_039757041.1	Vcard_DToL11152-RA	XP_026494634.1
N1.HOG0008810	OG0005987	n0	Bany_15038-RA		HEL_013768-RA	HMEL007437g1.t1	JC_06041-RA	XP_034833221.1	XP_039758588.1	Vcard_DToL09938-RA	XP_026493395.1
N1.HOG0008811	OG0005988	n0	Bany_14479-RA		HEL_005793-RA	HMEL007209g1.t1	JC_10638-RA	XP_034834483.1	XP_039756587.1	Vcard_DToL12877-RA	XP_026495778.1
N1.HOG0008812	OG0005989	n0	Bany_07345-RA		HEL_012082-RA	HMEL012729g1.t1	JC_01968-RA	XP_034839197.1	XP_039763435.1	Vcard_DToL00349-RA	XP_026496446.1
N1.HOG0008813	OG0005990	n0	Bany_11988-RA		HEL_006038-RA	HMEL008903g1.t1	JC_08940-RA	XP_034829539.1	XP_039750009.1	Vcard_DToL07237-RA	XP_026496807.1
N1.HOG0008814	OG0005991	n0	Bany_03670-RA		HEL_002369-RA	HMEL012382g1.t1	JC_08109-RA	XP_034837932.1	XP_039765048.1	Vcard_DToL06095-RA	XP_026488485.1
N1.HOG0008815	OG0005992	n0	Bany_15040-RA		HEL_013769-RA		JC_06039-RA	XP_034833380.1	XP_039758491.1, XP_039758492.1	Vcard_DToL09936-RA	XP_026493065.1
N1.HOG0008816	OG0005993	n0	Bany_07346-RA		HEL_012083-RA	HMEL007337g1.t1	JC_01967-RA	XP_034839654.1	XP_039763869.1	Vcard_DToL00350-RA	XP_026496618.1
N1.HOG0008817	OG0005994	n0	Bany_13822-RA			HMEL008556g1.t1	JC_06889-RA	XP_034831141.1	XP_039755842.1	Vcard_DToL12319-RA	XP_026499066.1, XP_026499065.1
N1.HOG0008818	OG0005995	n0	Bany_05385-RA		HEL_012211-RA	HMEL011980g1.t1	JC_07711-RA	XP_034832208.1	XP_039752894.1	Vcard_DToL09276-RA	XP_026499596.1
N1.HOG0008819	OG0005996	n0	Bany_03671-RA		HEL_002370-RA	HMEL012383g1.t1	JC_08110-RA	XP_034838354.1	XP_039764884.1	Vcard_DToL06094-RA	XP_026488497.1
N1.HOG0008820	OG0005997	n0	Bany_13258-RA		HEL_011147-RA	HMEL010238g1.t1		XP_034833070.1	XP_039757298.1	Vcard_DToL11149-RA, Vcard_DToL11150-RA	XP_026494633.1
N1.HOG0008821	OG0005998	n0	Bany_13823-RA		HEL_000854-RA	HMEL037542g1.t1	JC_06888-RA	XP_034831211.1	XP_039755944.1	Vcard_DToL12318-RA	XP_026499064.1
N1.HOG0008822	OG0005999	n0	Bany_00252-RA		HEL_001642-RA		JC_00641-RA	XP_034841429.1	XP_039745101.1, XP_039745102.1	Vcard_DToL01986-RA	XP_026484348.1
N1.HOG0008823	OG0006000	n0	Bany_02116-RA		HEL_004924-RA	HMEL016851g1.t1	JC_14333-RA	XP_034825833.1	XP_039745329.1	Vcard_DToL16457-RA	XP_026499379.1
N1.HOG0008824	OG0006001	n0	Bany_03673-RA		HEL_002372-RA	HMEL030210g1.t1	JC_08112-RA	XP_034839300.1	XP_039764958.1	Vcard_DToL06091-RA	XP_026488466.1
N1.HOG0008825	OG0006002	n0	Bany_14483-RA		HEL_005792-RA	HMEL007210g1.t1	JC_10639-RA	XP_034834484.1	XP_039756588.1	Vcard_DToL12878-RA	XP_026495735.1
N1.HOG0008826	OG0006003	n0	Bany_07348-RA		HEL_012084-RA	HMEL012225g1.t1	JC_01966-RA	XP_034839315.1	XP_039763626.1	Vcard_DToL00351-RA	XP_026496279.1
N1.HOG0008827	OG0006004	n0	Bany_00253-RA		HEL_001641-RA	HMEL006523g1.t1	JC_00640-RA	XP_034841426.1	XP_039765674.1	Vcard_DToL01990-RA	XP_026484349.1
N1.HOG0008828	OG0006005	n0	Bany_09537-RA		HEL_005111-RA	HMEL037855g1.t1	JC_12772-RA	XP_034833821.1	XP_039758077.1	Vcard_DToL14887-RA	XP_026490958.1
N1.HOG0008829	OG0006006	n0	Bany_00254-RA		HEL_001640-RA	HMEL006522g1.t1	JC_00639-RA	XP_034841424.1	XP_039745332.1	Vcard_DToL01991-RA	XP_026484629.1
N1.HOG0008830	OG0006007	n0	Bany_09538-RA		HEL_005112-RA	HMEL037854g1.t1	JC_12771-RA	XP_034833812.1	XP_039757559.1	Vcard_DToL14885-RA	XP_026490957.1
N1.HOG0008831	OG0006008	n0	Bany_11990-RA		HEL_006035-RA	HMEL003609g1.t1	JC_08939-RA	XP_034829610.1	XP_039749845.1	Vcard_DToL07240-RA	XP_026496791.1
N1.HOG0008832	OG0006009	n0	Bany_07350-RA		HEL_012085-RA	HMEL012224g1.t1	JC_01965-RA	XP_034839387.1	XP_039763466.1	Vcard_DToL00353-RA	XP_026496177.1
N1.HOG0008833	OG0006010	n0	Bany_13261-RA		HEL_011146-RA	HMEL010239g1.t1	JC_11309-RA	XP_034832519.1	XP_039756959.1	Vcard_DToL11147-RA	XP_026493919.1
N1.HOG0008834	OG0006011	n0	Bany_12805-RA		HEL_013687-RA		JC_16944-RA	XP_034838315.1	XP_039762207.1	Vcard_DToL18097-RA	XP_026488641.1
N1.HOG0008835	OG0006012	n0	Bany_05386-RA		HEL_008831-RA	HMEL012812g1.t1	JC_02516-RA	XP_034825367.1	XP_039745968.1	Vcard_DToL03509-RA	XP_026491469.1
N1.HOG0008836	OG0006013	n0	Bany_09542-RA		HEL_005116-RA	HMEL009162g1.t1	JC_12768-RA	XP_034833798.1	XP_039757754.1	Vcard_DToL14883-RA	XP_026490946.1
N1.HOG0008837	OG0006014	n0	Bany_13262-RA		HEL_011145-RA	HMEL010241g1.t1	JC_11307-RA	XP_034832521.1	XP_039757020.1	Vcard_DToL11145-RA	XP_026493939.1
N1.HOG0008838	OG0006015	n0	Bany_13263-RA		HEL_011144-RA	HMEL010242g1.t1	JC_11306-RA	XP_034832520.1	XP_039757326.1	Vcard_DToL11144-RA	XP_026493862.1
N1.HOG0008839	OG0006016	n0	Bany_10069-RA		HEL_013264-RA, HEL_013263-RA	HMEL009038g1.t1	JC_04577-RA	XP_034824216.1	XP_039749281.1		XP_026486191.1
N1.HOG0008840	OG0006017	n0	Bany_08142-RA		HEL_009412-RA	HMEL013011g1.t1	JC_03462-RA	XP_034830584.1	XP_039754065.1	Vcard_DToL04189-RA	XP_026488381.1
N1.HOG0008841	OG0006018	n0	Bany_08143-RA		HEL_009411-RA	HMEL013008g1.t1	JC_03461-RA	XP_034830552.1	XP_039753903.1	Vcard_DToL04190-RA	XP_026488213.1
N1.HOG0008842	OG0006019	n0	Bany_06104-RA		HEL_008020-RA	HMEL008754g1.t1	JC_09565-RA	XP_034826985.1	XP_039751108.1	Vcard_DToL06931-RA	XP_026489471.1
N1.HOG0008843	OG0006020	n0	Bany_13265-RA		HEL_011142-RA	HMEL010244g1.t1	JC_11305-RA	XP_034832512.1	XP_039756819.1	Vcard_DToL11143-RA	XP_026494046.1
N1.HOG0008844	OG0006021	n0	Bany_17547-RA		HEL_004633-RA	HMEL034473g1.t1	JC_15670-RA	XP_034836810.1	XP_039761377.1	Vcard_DToL16952-RA	XP_026486819.1
N1.HOG0008845	OG0006022	n0	Bany_17176-RA		HEL_001962-RA	HMEL030393g1.t1	JC_13092-RA	XP_034835821.1	XP_039759951.1	Vcard_DToL15242-RA	XP_026497448.1
N1.HOG0008846	OG0006023	n0	Bany_02873-RA		HEL_009150-RA	HMEL003826g1.t1	JC_03842-RA	XP_034840100.1	XP_039747205.1	Vcard_DToL08835-RA	XP_026495355.1
N1.HOG0008847	OG0006024	n0	Bany_17177-RA		HEL_001964-RA, HEL_001963-RA		JC_13090-RA	XP_034835820.1	XP_039760027.1	Vcard_DToL15241-RA	XP_026497405.1
N1.HOG0008848	OG0006025	n0	Bany_02874-RA		HEL_009151-RA	HMEL003827g1.t1	JC_03843-RA	XP_034840092.1, XP_034840091.1		Vcard_DToL08833-RA	XP_026495347.1
N1.HOG0008849	OG0006026	n0	Bany_10071-RA		HEL_013267-RA	HMEL031844g1.t1	JC_04578-RA	XP_034824569.1	XP_039748587.1	Vcard_DToL04943-RA	XP_026486193.1
N1.HOG0008850	OG0006027	n0	Bany_13267-RA		HEL_011141-RA	HMEL010245g1.t1	JC_11302-RA	XP_034832516.1	XP_039757049.1	Vcard_DToL11142-RA	XP_026494048.1
N1.HOG0008851	OG0006028	n0	Bany_06106-RA		HEL_008024-RA	HMEL008757g1.t1	JC_09608-RA	XP_034827010.1	XP_039751248.1	Vcard_DToL06592-RA	XP_026483781.1
N1.HOG0008852	OG0006029	n0	Bany_17178-RA		HEL_001965-RA	HMEL014643g1.t1	JC_13089-RA	XP_034835822.1	XP_039760089.1	Vcard_DToL15239-RA	XP_026497413.1
N1.HOG0008853	OG0006030	n0	Bany_17549-RA		HEL_004609-RA	HMEL016324g1.t1	JC_15669-RA	XP_034836917.1		Vcard_DToL12895-RA, Vcard_DToL16949-RA	XP_026486783.1
N1.HOG0008854	OG0006031	n0	Bany_06108-RA		HEL_008026-RA	HMEL008759g1.t1	JC_09610-RA	XP_034827005.1	XP_039751028.1	Vcard_DToL06590-RA	XP_026483770.1
N1.HOG0008855	OG0006032	n0	Bany_14487-RA		HEL_005788-RA	HMEL007215-RA	JC_10643-RA	XP_034834456.1	XP_039756127.1	Vcard_DToL12884-RA	XP_026495603.1
N1.HOG0008856	OG0006033	n0	Bany_17180-RA		HEL_001968-RA	HMEL014645g1.t1	JC_13087-RA	XP_034835849.1	XP_039759913.1	Vcard_DToL15237-RA	XP_026497418.1
N1.HOG0008857	OG0006034	n0	Bany_17181-RA		HEL_001969-RA	HMEL014646g1.t1	JC_13086-RA	XP_034835770.1	XP_039760259.1	Vcard_DToL15236-RA	XP_026497417.1
N1.HOG0008858	OG0006035	n0	Bany_17182-RA		HEL_001970-RA, HEL_001971-RA	HMEL017595g1.t1	JC_13085-RA	XP_034835794.1	XP_039760218.1		XP_026497404.1
N1.HOG0008859	OG0006036	n0	Bany_16335-RA		HEL_013961-RA	HMEL010738g1.t1		XP_034838977.1	XP_039762692.1, XP_039762691.1	Vcard_DToL18594-RA	XP_026486543.1
N1.HOG0008860	OG0006037	n0	Bany_15049-RA		HEL_013776-RA	HMEL007430g1.t1	JC_06034-RA	XP_034833460.1	XP_039758505.1	Vcard_DToL09923-RA	XP_026493106.1
N1.HOG0008861	OG0006038	n0	Bany_07354-RA		HEL_009830-RA	HMEL003946g1.t1	JC_07233-RA	XP_034831638.1	XP_039755348.1	Vcard_DToL11875-RA	XP_026499957.1
N1.HOG0008862	OG0006039	n0	Bany_13272-RA			HMEL010248g1.t1	JC_11300-RA	XP_034832579.1	XP_039756916.1	Vcard_DToL11137-RA, Vcard_DToL11139-RA	XP_026493997.1
N1.HOG0008863	OG0006040	n0	Bany_17185-RA		HEL_001975-RA	HMEL017600g1.t1	JC_13082-RA	XP_034835864.1	XP_039759770.1	Vcard_DToL15232-RA	XP_026497414.1
N1.HOG0008864	OG0006041	n0	Bany_02119-RA		HEL_004922-RA	HMEL016849g1.t1	JC_14332-RA	XP_034826228.1	XP_039750097.1	Vcard_DToL16454-RA	XP_026499360.1
N1.HOG0008865	OG0006042	n0	Bany_16655-RA		HEL_000379-RA	HMEL032200g1.t1	JC_13974-RA	XP_034836623.1	XP_039747583.1	Vcard_DToL13983-RA	XP_026491855.1
N1.HOG0008866	OG0006043	n0	Bany_03675-RA		HEL_002374-RA	HMEL030213g1.t1	JC_08114-RA	XP_034838682.1	XP_039763415.1	Vcard_DToL06088-RA	XP_026487264.1
N1.HOG0008867	OG0006044	n0	Bany_08824-RA		HEL_010696-RA	HMEL011906g1.t1	JC_07457-RA	XP_034831751.1	XP_039753150.1	Vcard_DToL09545-RA	XP_026492349.1
N1.HOG0008868	OG0006045	n0	Bany_17551-RA		HEL_004614-RA	HMEL016321g1.t1	JC_15667-RA	XP_034836922.1	XP_039761232.1	Vcard_DToL16943-RA	XP_026486484.1
N1.HOG0008869	OG0006046	n0	Bany_01158-RA		HEL_009910-RA	HMEL008337g1.t1	JC_11687-RA	XP_034827496.1	XP_039752692.1	Vcard_DToL07933-RA	XP_026501342.1
N1.HOG0008870	OG0006047	n0	Bany_17186-RA		HEL_001976-RA	HMEL017601g1.t1	JC_13081-RA	XP_034835862.1	XP_039759765.1	Vcard_DToL15231-RA	XP_026497403.1
N1.HOG0008871	OG0006048	n0	Bany_01159-RA		HEL_009911-RA	HMEL008338g1.t1	JC_11688-RA	XP_034827490.1	XP_039752475.1	Vcard_DToL07932-RA	XP_026501340.1
N1.HOG0008872	OG0006049	n0	Bany_13273-RA		HEL_012306-RA	HMEL010250g1.t1	JC_11298-RA	XP_034832584.1	XP_039757080.1	Vcard_DToL11135-RA	XP_026493998.1
N1.HOG0008873	OG0006050	n0	Bany_08826-RA		HEL_010698-RA	HMEL011908g1.t1	JC_07455-RA	XP_034831753.1	XP_039753585.1	Vcard_DToL09542-RA	XP_026492360.1
N1.HOG0008874	OG0006051	n0	Bany_09547-RA		HEL_005121-RA	HMEL008592g1.t1	JC_12761-RA	XP_034833815.1	XP_039757675.1	Vcard_DToL14878-RA	XP_026491013.1
N1.HOG0008875	OG0006052	n0	Bany_06113-RA		HEL_008030-RA	HMEL008763g1.t1	JC_09616-RA	XP_034827007.1	XP_039751314.1	Vcard_DToL06584-RA	XP_026483285.1
N1.HOG0008876	OG0006053	n0	Bany_02877-RA		HEL_009152-RA	HMEL003828g1.t1	JC_03845-RA	XP_034840305.1	XP_039747185.1	Vcard_DToL08831-RA	XP_026495213.1
N1.HOG0008877	OG0006054	n0	Bany_04574-RA		HEL_002621-RA	HMEL004519g1.t1	JC_01403-RA	XP_034835963.1	XP_039758263.1	Vcard_DToL01088-RA	XP_026497881.1
N1.HOG0008878	OG0006055	n0	Bany_11373-RA		HEL_006479-RA	HMEL016180g1.t1, HMEL032493g1.t1	JC_10117-RA		XP_039759581.1		XP_026493793.1, XP_026493785.1
N1.HOG0008879	OG0006056	n0	Bany_04575-RA		HEL_002623-RA	HMEL006533g1.t1	JC_01401-RA	XP_034835915.1	XP_039757612.1	Vcard_DToL01090-RA	XP_026497857.1
N1.HOG0008880	OG0006057	n0	Bany_12815-RA		HEL_013693-RA	HMEL005221g1.t1	JC_16955-RA	XP_034838052.1	XP_039761919.1	Vcard_DToL18107-RA	XP_026489375.1
N1.HOG0008881	OG0006058	n0	Bany_11374-RA		HEL_006480-RA	HMEL032498g1.t1	JC_10116-RA	XP_034835102.1	XP_039759293.1	Vcard_DToL13425-RA	XP_026493772.1
N1.HOG0008882	OG0006059	n0	Bany_17189-RA		HEL_001982-RA	HMEL030396g1.t1	JC_13075-RA	XP_034835746.1	XP_039759924.1	Vcard_DToL15223-RA	XP_026497584.1
N1.HOG0008883	OG0006060	n0	Bany_08832-RA		HEL_010700-RA	HMEL011910-RA	JC_07451-RA	XP_034831984.1	XP_039753011.1	Vcard_DToL09540-RA	XP_026492346.1
N1.HOG0008884	OG0006061	n0	Bany_02125-RA		HEL_004916-RA	HMEL016844g1.t1	JC_14327-RA	XP_034826513.1	XP_039747588.1	Vcard_DToL16449-RA	XP_026499373.1
N1.HOG0008885	OG0006062	n0	Bany_03683-RA		HEL_002380-RA	HMEL012393g1.t1	JC_08120-RA	XP_034838465.1	XP_039765134.1	Vcard_DToL06081-RA	XP_026487102.1
N1.HOG0008886	OG0006063	n0	Bany_11376-RA		HEL_006481-RA	HMEL032499g1.t1	JC_10114-RA	XP_034835105.1	XP_039759501.1	Vcard_DToL13423-RA	XP_026495602.1
N1.HOG0008887	OG0006064	n0	Bany_17191-RA		HEL_001984-RA	HMEL014453g1.t1	JC_13073-RA	XP_034836172.1	XP_039760313.1	Vcard_DToL15221-RA	XP_026497550.1
N1.HOG0008888	OG0006065	n0	Bany_17192-RA		HEL_001986-RA		JC_13071-RA	XP_034835756.1	XP_039759862.1	Vcard_DToL15215-RA, Vcard_DToL15216-RA	XP_026497551.1
N1.HOG0008889	OG0006066	n0	Bany_03684-RA		HEL_002383-RA	HMEL012394g1.t1	JC_08122-RA	XP_034839590.1	XP_039763882.1	Vcard_DToL06078-RA	XP_026487757.1
N1.HOG0008890	OG0006067	n0	Bany_03685-RA		HEL_002384-RA	HMEL012395g1.t1	JC_08123-RA	XP_034839490.1	XP_039765063.1	Vcard_DToL06077-RA	XP_026487792.1
N1.HOG0008891	OG0006068	n0	Bany_03686-RA		HEL_002385-RA	HMEL012396g1.t1	JC_08124-RA	XP_034839888.1	XP_039765010.1	Vcard_DToL06076-RA	XP_026487688.1
N1.HOG0008892	OG0006069	n0	Bany_08835-RA		HEL_010702-RA	HMEL011911g1.t1	JC_07450-RA	XP_034831988.1	XP_039753492.1	Vcard_DToL09538-RA	XP_026492250.1
N1.HOG0008893	OG0006070	n0	Bany_06117-RA		HEL_008032-RA	HMEL008765g1.t1	JC_09618-RA	XP_034826858.1	XP_039751706.1	Vcard_DToL06581-RA	XP_026501750.1
N1.HOG0008894	OG0006071	n0	Bany_11995-RA		HEL_006192-RA	HMEL037056g1.t1	JC_08933-RA	XP_034829725.1	XP_039749672.1	Vcard_DToL07243-RA	XP_026496628.1
N1.HOG0008895	OG0006072	n0	Bany_03687-RA		HEL_002386-RA	HMEL012397g1.t1	JC_08125-RA	XP_034838243.1	XP_039764806.1	Vcard_DToL06075-RA	XP_026487586.1
N1.HOG0008896	OG0006073	n0	Bany_03688-RA		HEL_002387-RA	HMEL030215g1.t1	JC_08126-RA	XP_034838036.1	XP_039764805.1	Vcard_DToL06074-RA	XP_026487567.1
N1.HOG0008897	OG0006074	n0	Bany_11996-RA		HEL_006191-RA	HMEL002650g1.t1	JC_08932-RA	XP_034829729.1	XP_039749674.1	Vcard_DToL07244-RA	XP_026496632.1
N1.HOG0008898	OG0006075	n0	Bany_04580-RA		HEL_002628-RA	HMEL030765g1.t1	JC_01392-RA	XP_034837287.1	XP_039760024.1	Vcard_DToL01096-RA	XP_026497861.1
N1.HOG0008899	OG0006076	n0	Bany_05387-RA		HEL_008829-RA	HMEL003192g1.t1	JC_02518-RA	XP_034825066.1	XP_039746439.1	Vcard_DToL03510-RA	XP_026491305.1
N1.HOG0008900	OG0006077	n0	Bany_17193-RA		HEL_001987-RA	HMEL014451g1.t1	JC_13070-RA	XP_034836228.1	XP_039760342.1	Vcard_DToL15214-RA	XP_026497555.1
N1.HOG0008901	OG0006078	n0	Bany_04582-RA		HEL_002630-RA	HMEL008544g1.t1	JC_01387-RA	XP_034837244.1	XP_039754140.1	Vcard_DToL01105-RA	XP_026497856.1
N1.HOG0008902	OG0006079	n0	Bany_11381-RA			HMEL032500g1.t1	JC_10109-RA	XP_034835065.1	XP_039759661.1	Vcard_DToL13418-RA	XP_026495011.1, XP_026495022.1
N1.HOG0008903	OG0006080	n0	Bany_10080-RA		HEL_013278-RA	HMEL031855g1.t1	JC_04594-RA	XP_034824752.1	XP_039749198.1	Vcard_DToL04954-RA	XP_026485919.1
N1.HOG0008904	OG0006081	n0	Bany_01171-RA		HEL_013540-RA	HMEL033193g1.t1	JC_12210-RA	XP_034827481.1	XP_039752333.1	Vcard_DToL07707-RA	XP_026488887.1
N1.HOG0008905	OG0006082	n0	Bany_06120-RA		HEL_008097-RA	HMEL017883g1.t1	JC_09623-RA	XP_034827141.1	XP_039751338.1	Vcard_DToL06577-RA	XP_026501257.1
N1.HOG0008906	OG0006083	n0	Bany_06121-RA		HEL_008096-RA	HMEL034878g1.t1	JC_09624-RA	XP_034827136.1	XP_039751555.1	Vcard_DToL06575-RA	XP_026484852.1
N1.HOG0008907	OG0006084	n0	Bany_06122-RA		HEL_008094-RA	HMEL016603g1.t1	JC_09626-RA	XP_034827133.1	XP_039751531.1	Vcard_DToL06573-RA	XP_026484836.1
N1.HOG0008908	OG0006085	n0	Bany_02879-RA		HEL_009155-RA	HMEL006223g1.t1	JC_03847-RA	XP_034840189.1	XP_039747054.1	Vcard_DToL08829-RA	XP_026495181.1
N1.HOG0008909	OG0006086	n0	Bany_17553-RA		HEL_004616-RA	HMEL016318g1.t1	JC_15664-RA	XP_034836729.1	XP_039761211.1	Vcard_DToL16938-RA	XP_026485717.1
N1.HOG0008910	OG0006087	n0	Bany_02881-RA		HEL_009157-RA	HMEL006221g1.t1	JC_03848-RA	XP_034840375.1	XP_039747053.1	Vcard_DToL08827-RA	XP_026494837.1
N1.HOG0008911	OG0006088	n0	Bany_08843-RA		HEL_010708-RA	HMEL011916g1.t1	JC_07444-RA	XP_034832453.1	XP_039752855.1	Vcard_DToL09532-RA	XP_026492352.1
N1.HOG0008912	OG0006089	n0	Bany_13830-RA			HMEL010434g1.t1, HMEL005723g1.t1	JC_07193-RA	XP_034831361.1	XP_039755813.1	Vcard_DToL11933-RA	XP_026489209.1
N1.HOG0008913	OG0006090	n0	Bany_06125-RA		HEL_007966-RA	HMEL016434g1.t1	JC_09628-RA	XP_034827140.1	XP_039751275.1	Vcard_DToL06568-RA	XP_026484870.1
N1.HOG0008914	OG0006091	n0	Bany_09556-RA		HEL_005130-RA	HMEL002763g1.t1	JC_12753-RA	XP_034833789.1	XP_039757606.1	Vcard_DToL14868-RA	XP_026490997.1
N1.HOG0008915	OG0006092	n0	Bany_17554-RA		HEL_004617-RA	HMEL016317g1.t1	JC_15662-RA	XP_034836724.1	XP_039761201.1	Vcard_DToL16936-RA	XP_026485778.1
N1.HOG0008916	OG0006093	n0	Bany_03695-RA		HEL_002390-RA	HMEL030217g1.t1	JC_08135-RA	XP_034840207.1	XP_039764697.1	Vcard_DToL06071-RA	XP_026487599.1
N1.HOG0008917	OG0006094	n0	Bany_06128-RA		HEL_007963-RA	HMEL016437g1.t1	JC_09631-RA	XP_034827134.1	XP_039751374.1	Vcard_DToL06563-RA	XP_026493986.1
N1.HOG0008918	OG0006095	n0	Bany_14493-RA		HEL_005784-RA	HMEL007225g1.t1	JC_10649-RA	XP_034834769.1	XP_039756283.1	Vcard_DToL12890-RA	XP_026495544.1
N1.HOG0008919	OG0006096	n0	Bany_08152-RA		HEL_009405-RA	HMEL032834g1.t1	JC_03451-RA	XP_034830271.1	XP_039754503.1	Vcard_DToL04204-RA	XP_026488343.1
N1.HOG0008920	OG0006097	n0	Bany_00263-RA		HEL_001635-RA	HMEL009768g1.t1	JC_00633-RA	XP_034841497.1	XP_039765572.1	Vcard_DToL01999-RA	XP_026484582.1
N1.HOG0008921	OG0006098	n0	Bany_08153-RA		HEL_009404-RA	HMEL032835g1.t1	JC_03450-RA	XP_034830356.1	XP_039754580.1	Vcard_DToL04205-RA	XP_026488333.1
N1.HOG0008922	OG0006099	n0	Bany_07359-RA		HEL_012111-RA	HMEL007976g1.t1	JC_01975-RA	XP_034839446.1	XP_039763916.1	Vcard_DToL00342-RA	XP_026498175.1
N1.HOG0008923	OG0006100	n0	Bany_02141-RA		HEL_004908-RA		JC_14320-RA	XP_034826366.1	XP_039749879.1	Vcard_DToL16436-RA, Vcard_DToL16437-RA	XP_026499370.1
N1.HOG0008924	OG0006101	n0	Bany_04585-RA		HEL_002632-RA	HMEL030769g1.t1	JC_01376-RA	XP_034837257.1	XP_039759467.1	Vcard_DToL01107-RA	XP_026497873.1
N1.HOG0008925	OG0006102	n0	Bany_06129-RA		HEL_007962-RA	HMEL016438g1.t1	JC_09632-RA	XP_034827250.1	XP_039751118.1	Vcard_DToL06562-RA	XP_026500604.1
N1.HOG0008926	OG0006103	n0	Bany_11384-RA		HEL_006493-RA	HMEL010473g1.t1	JC_10101-RA	XP_034835212.1	XP_039759514.1	Vcard_DToL13410-RA	XP_026495502.1
N1.HOG0008927	OG0006104	n0	Bany_08154-RA		HEL_009403-RA	HMEL032836g1.t1	JC_03449-RA	XP_034830546.1	XP_039754581.1	Vcard_DToL04206-RA	XP_026488337.1
