HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N2.HOG0007437	OG0005292	n0	Bany_15547-RA					XP_034828941.1	XP_039754717.1		
N2.HOG0007438	OG0005293	n0	Bany_01931-RA					XP_034826341.1	XP_039765292.1		
N2.HOG0007439	OG0005294	n0	Bany_02702-RA					XP_034840712.1	XP_039747385.1		
N2.HOG0007440	OG0005295	n0	Bany_11881-RA					XP_034829877.1	XP_039749756.1		
N2.HOG0007441	OG0005296	n0	Bany_04407-RA					XP_034831831.1	XP_039759536.1		
N2.HOG0007442	OG0005297	n0	Bany_08733-RA					XP_034831716.1	XP_039753226.1		
N2.HOG0007443	OG0005298	n0	Bany_00095-RA					XP_034841188.1	XP_039745425.1		
N2.HOG0007444	OG0005299	n0	Bany_13128-RA, Bany_13129-RA					XP_034833052.1	XP_039757397.1		
N2.HOG0007445	OG0005300	n0	Bany_04411-RA					XP_034831846.1	XP_039759967.1		
N2.HOG0007446	OG0005301	n0	Bany_11882-RA					XP_034830016.1	XP_039749890.1		
N2.HOG0007447	OG0005302	n0	Bany_08734-RA					XP_034831725.1	XP_039753641.1		
N2.HOG0007448	OG0005303	n0	Bany_15554-RA					XP_034828980.1	XP_039754887.1		
N2.HOG0007449	OG0005304	n0	Bany_15555-RA					XP_034828978.1	XP_039754885.1		
N2.HOG0007450	OG0005305	n0	Bany_16147-RA					XP_034839005.1	XP_039762950.1		
N2.HOG0007451	OG0005306	n0	Bany_13130-RA					XP_034832802.1	XP_039756851.1		
N2.HOG0007452	OG0005307	n0	Bany_15557-RA					XP_034829149.1	XP_039754976.1		
N2.HOG0007453	OG0005308	n0	Bany_01939-RA					XP_034828942.1	XP_039754665.1		
N2.HOG0007454	OG0005309	n0	Bany_16148-RA					XP_034838773.1	XP_039762858.1		
N2.HOG0007455	OG0005310	n0	Bany_13131-RA					XP_034832800.1	XP_039756902.1		
N2.HOG0007456	OG0005311	n0	Bany_16149-RA					XP_034838998.1	XP_039762611.1		
N2.HOG0007457	OG0005312	n0	Bany_17021-RA					XP_034836089.1	XP_039760072.1		
N2.HOG0007458	OG0005313	n0	Bany_13134-RA					XP_034832597.1	XP_039757042.1		
N2.HOG0007459	OG0005314	n0	Bany_13136-RA					XP_034832594.1	XP_039757015.1		
N2.HOG0007460	OG0005315	n0	Bany_13734-RA					XP_034831253.1	XP_039755466.1		
N2.HOG0007461	OG0005316	n0	Bany_16525-RA					XP_034836385.1	XP_039748180.1		
N2.HOG0007462	OG0005317	n0	Bany_07241-RA					XP_034839268.1	XP_039763252.1		
N2.HOG0007463	OG0005318	n0	Bany_06618-RA					XP_034838554.1	XP_039748353.1		
N2.HOG0007464	OG0005319	n0	Bany_04418-RA					XP_034835072.1	XP_039761937.1		
N2.HOG0007465	OG0005320	n0	Bany_02708-RA					XP_034840705.1	XP_039747180.1		
N2.HOG0007466	OG0005321	n0	Bany_14364-RA					XP_034834700.1	XP_039756549.1		
N2.HOG0007467	OG0005322	n0	Bany_02709-RA					XP_034840706.1	XP_039747457.1		
N2.HOG0007468	OG0005323	n0	Bany_17773-RA					XP_034837042.1	XP_039760839.1		
N2.HOG0007469	OG0005324	n0	Bany_02710-RA					XP_034840720.1	XP_039747462.1		
N2.HOG0007470	OG0005325	n0	Bany_11218-RA					XP_034835392.1	XP_039759632.1		
N2.HOG0007471	OG0005326	n0	Bany_07243-RA					XP_034839265.1	XP_039763401.1		
N2.HOG0007472	OG0005327	n0	Bany_17775-RA					XP_034837044.1	XP_039760865.1		
N2.HOG0007473	OG0005328	n0	Bany_00100-RA					XP_034840871.1	XP_039745431.1		
N2.HOG0007474	OG0005329	n0	Bany_15564-RA					XP_034828998.1	XP_039755179.1		
N2.HOG0007475	OG0005330	n0	Bany_15565-RA					XP_034828997.1	XP_039755116.1		
N2.HOG0007476	OG0005331	n0	Bany_13146-RA					XP_034832968.1	XP_039756960.1		
N2.HOG0007477	OG0005332	n0	Bany_15566-RA					XP_034829465.1	XP_039754939.1		
N2.HOG0007478	OG0005333	n0	Bany_02716-RA					XP_034840349.1	XP_039747303.1		
N2.HOG0007479	OG0005334	n0	Bany_13147-RA					XP_034832970.1	XP_039757303.1		
N2.HOG0007480	OG0005335	n0	Bany_11223-RA					XP_034835387.1	XP_039759342.1		
N2.HOG0007481	OG0005336	n0	Bany_11226-RA					XP_034835179.1	XP_039759441.1		
N2.HOG0007482	OG0005337	n0	Bany_11227-RA					XP_034835180.1	XP_039759136.1		
N2.HOG0007483	OG0005338	n0	Bany_08744-RA					XP_034831721.1	XP_039753564.1		
N2.HOG0007484	OG0005339	n0	Bany_10689-RA					XP_034828786.1	XP_039750617.1		
N2.HOG0007485	OG0005340	n0	Bany_08745-RA					XP_034831706.1	XP_039753127.1		
N2.HOG0007486	OG0005341	n0	Bany_16529-RA					XP_034836518.1	XP_039748361.1		
N2.HOG0007487	OG0005342	n0	Bany_16530-RA					XP_034836353.1	XP_039747996.1		
N2.HOG0007488	OG0005343	n0	Bany_16162-RA					XP_034839002.1	XP_039762980.1		
N2.HOG0007489	OG0005344	n0	Bany_10692-RA					XP_034828678.1	XP_039750536.1		
N2.HOG0007490	OG0005345	n0	Bany_11231-RA					XP_034835650.1	XP_039759015.1		
N2.HOG0007491	OG0005346	n0	Bany_16531-RA					XP_034836249.1	XP_039747958.1		
N2.HOG0007492	OG0005347	n0	Bany_01035-RA					XP_034828222.1	XP_039752371.1, XP_039752370.1		
N2.HOG0007493	OG0005348	n0	Bany_01036-RA					XP_034828221.1	XP_039752647.1		
N2.HOG0007494	OG0005349	n0	Bany_01038-RA					XP_034828225.1	XP_039752186.1		
N2.HOG0007495	OG0005350	n0	Bany_13736-RA					XP_034831539.1	XP_039755622.1		
N2.HOG0007496	OG0005351	n0	Bany_16164-RA					XP_034838907.1	XP_039762752.1		
N2.HOG0007497	OG0005352	n0	Bany_06628-RA					XP_034838559.1	XP_039747978.1		
N2.HOG0007498	OG0005353	n0	Bany_13737-RA					XP_034831094.1	XP_039755904.1		
N2.HOG0007499	OG0005354	n0	Bany_16166-RA					XP_034839105.1	XP_039762817.1		
N2.HOG0007500	OG0005355	n0	Bany_14374-RA					XP_034834709.1	XP_039756601.1		
N2.HOG0007501	OG0005356	n0	Bany_00112-RA					XP_034840872.1	XP_039765930.1		
N2.HOG0007502	OG0005357	n0	Bany_11236-RA					XP_034835510.1	XP_039759297.1		
N2.HOG0007503	OG0005358	n0	Bany_14376-RA					XP_034834706.1	XP_039756256.1		
N2.HOG0007504	OG0005359	n0	Bany_11238-RA					XP_034835705.1	XP_039758919.1		
N2.HOG0007505	OG0005360	n0	Bany_08747-RA					XP_034831713.1	XP_039753730.1		
N2.HOG0007506	OG0005361	n0	Bany_16534-RA					XP_034836684.1, XP_034836683.1	XP_039748044.1		
N2.HOG0007507	OG0005362	n0	Bany_04432-RA					XP_034832417.1	XP_039753893.1		
N2.HOG0007508	OG0005363	n0	Bany_17489-RA					XP_034836742.1	XP_039761011.1		
N2.HOG0007509	OG0005364	n0	Bany_11240-RA					XP_034835657.1	XP_039758921.1		
N2.HOG0007510	OG0005365	n0	Bany_01041-RA					XP_034828084.1	XP_039752415.1		
N2.HOG0007511	OG0005366	n0	Bany_11242-RA					XP_034835682.1	XP_039759230.1		
N2.HOG0007512	OG0005367	n0	Bany_06631-RA					XP_034838379.1	XP_039747821.1		
N2.HOG0007513	OG0005368	n0	Bany_01947-RA					XP_034826026.1	XP_039749493.1		
N2.HOG0007514	OG0005369	n0	Bany_13151-RA					XP_034832969.1	XP_039757152.1		
N2.HOG0007515	OG0005370	n0	Bany_05268-RA					XP_034825500.1	XP_039746373.1		
N2.HOG0007516	OG0005371	n0	Bany_09985-RA					XP_034824649.1	XP_039748972.1		
N2.HOG0007517	OG0005372	n0	Bany_16170-RA					XP_034838774.1	XP_039762930.1		
N2.HOG0007518	OG0005373	n0	Bany_15571-RA					XP_034829145.1	XP_039754878.1		
N2.HOG0007519	OG0005374	n0	Bany_10694-RA					XP_034828697.1	XP_039750678.1		
N2.HOG0007520	OG0005375	n0	Bany_04436-RA					XP_034834962.1	XP_039760386.1		
N2.HOG0007521	OG0005376	n0	Bany_17782-RA					XP_034837211.1	XP_039760589.1		
N2.HOG0007522	OG0005377	n0	Bany_17493-RA					XP_034837038.1	XP_039760976.1		
N2.HOG0007523	OG0005378	n0	Bany_08752-RA					XP_034831917.1	XP_039753473.1		
N2.HOG0007524	OG0005379	n0	Bany_14380-RA					XP_034834703.1	XP_039756492.1		
N2.HOG0007525	OG0005380	n0	Bany_07255-RA					XP_034839250.1	XP_039764218.1		
N2.HOG0007526	OG0005381	n0	Bany_14381-RA					XP_034834714.1	XP_039756194.1		
N2.HOG0007527	OG0005382	n0	Bany_16172-RA					XP_034839006.1	XP_039762915.1		
N2.HOG0007528	OG0005383	n0	Bany_01953-RA					XP_034826012.1	XP_039747461.1		
N2.HOG0007529	OG0005384	n0	Bany_03531-RA					XP_034825320.1	XP_039764927.1		
N2.HOG0007530	OG0005385	n0	Bany_01954-RA					XP_034826020.1	XP_039748849.1		
N2.HOG0007531	OG0005386	n0	Bany_07258-RA					XP_034839150.1	XP_039763323.1		
N2.HOG0007532	OG0005387	n0	Bany_04439-RA					XP_034834936.1	XP_039752938.1		
N2.HOG0007533	OG0005388	n0	Bany_05942-RA					XP_034826769.1	XP_039751677.1		
N2.HOG0007534	OG0005389	n0	Bany_16174-RA					XP_034838777.1	XP_039762916.1		
N2.HOG0007535	OG0005390	n0	Bany_09414-RA					XP_034834254.1	XP_039757791.1		
N2.HOG0007536	OG0005391	n0	Bany_05274-RA					XP_034825341.1	XP_039746389.1		
N2.HOG0007537	OG0005392	n0	Bany_01955-RA					XP_034826009.1	XP_039745106.1		
N2.HOG0007538	OG0005393	n0	Bany_05276-RA					XP_034825544.1	XP_039746420.1		
N2.HOG0007539	OG0005394	n0	Bany_11902-RA					XP_034830176.1	XP_039749494.1		
N2.HOG0007540	OG0005395	n0	Bany_01957-RA					XP_034826008.1	XP_039748035.1		
N2.HOG0007541	OG0005396	n0	Bany_06636-RA					XP_034838470.1	XP_039748187.1		
N2.HOG0007542	OG0005397	n0	Bany_16544-RA					XP_034836357.1	XP_039747770.1		
N2.HOG0007543	OG0005398	n0	Bany_15575-RA					XP_034829170.1	XP_039754700.1		
N2.HOG0007544	OG0005399	n0	Bany_03536-RA					XP_034828098.1	XP_039764691.1		
N2.HOG0007545	OG0005400	n0	Bany_17495-RA					XP_034836844.1	XP_039761239.1		
N2.HOG0007546	OG0005401	n0	Bany_15577-RA					XP_034829174.1	XP_039754857.1		
N2.HOG0007547	OG0005402	n0	Bany_01049-RA					XP_034827720.1	XP_039752254.1		
N2.HOG0007548	OG0005403	n0	Bany_03537-RA					XP_034828421.1	XP_039762582.1		
N2.HOG0007549	OG0005404	n0	Bany_17496-RA					XP_034836691.1	XP_039761096.1		
N2.HOG0007550	OG0005405	n0	Bany_05279-RA					XP_034825346.1	XP_039746240.1		
N2.HOG0007551	OG0005406	n0	Bany_04441-RA					XP_034831524.1	XP_039759163.1		
N2.HOG0007552	OG0005407	n0	Bany_14968-RA					XP_034833229.1	XP_039758305.1		
N2.HOG0007553	OG0005408	n0	Bany_05281-RA					XP_034825345.1	XP_039746239.1		
N2.HOG0007554	OG0005409	n0	Bany_15580-RA					XP_034829168.1	XP_039754726.1		
N2.HOG0007555	OG0005410	n0	Bany_06638-RA					XP_034838459.1	XP_039747862.1		
N2.HOG0007556	OG0005411	n0	Bany_05282-RA					XP_034825342.1	XP_039746061.1		
N2.HOG0007557	OG0005412	n0	Bany_05283-RA					XP_034825349.1	XP_039745793.1		
N2.HOG0007558	OG0005413	n0	Bany_03538-RA					XP_034827526.1	XP_039763772.1		
N2.HOG0007559	OG0005414	n0	Bany_08038-RA, Bany_08041-RA						XP_039754419.1, XP_039754418.1		
N2.HOG0007560	OG0005415	n0	Bany_06641-RA					XP_034838489.1	XP_039748131.1		
N2.HOG0007561	OG0005416	n0	Bany_08764-RA					XP_034832031.1	XP_039753192.1		
N2.HOG0007562	OG0005417	n0	Bany_08765-RA					XP_034832252.1	XP_039752892.1		
N2.HOG0007563	OG0005418	n0	Bany_11266-RA					XP_034835689.1	XP_039759567.1		
N2.HOG0007564	OG0005419	n0	Bany_17498-RA					XP_034837015.1	XP_039761314.1		
N2.HOG0007565	OG0005420	n0	Bany_16179-RA					XP_034838980.1	XP_039762689.1		
N2.HOG0007566	OG0005421	n0	Bany_01965-RA					XP_034826475.1	XP_039750234.1		
N2.HOG0007567	OG0005422	n0	Bany_02734-RA					XP_034840179.1	XP_039747217.1		
N2.HOG0007568	OG0005423	n0	Bany_16180-RA					XP_034838994.1	XP_039762822.1		
N2.HOG0007569	OG0005424	n0	Bany_09422-RA					XP_034833833.1	XP_039757990.1		
N2.HOG0007570	OG0005425	n0	Bany_01966-RA					XP_034826006.1	XP_039765059.1		
N2.HOG0007571	OG0005426	n0	Bany_10702-RA					XP_034828909.1	XP_039750606.1		
N2.HOG0007572	OG0005427	n0	Bany_09993-RA					XP_034824956.1	XP_039748999.1		
N2.HOG0007573	OG0005428	n0	Bany_14973-RA					XP_034833238.1	XP_039758309.1		
N2.HOG0007574	OG0005429	n0	Bany_11273-RA					XP_034835653.1	XP_039759199.1		
N2.HOG0007575	OG0005430	n0	Bany_02739-RA					XP_034840326.1	XP_039747056.1		
N2.HOG0007576	OG0005431	n0	Bany_02740-RA					XP_034840330.1	XP_039746959.1		
N2.HOG0007577	OG0005432	n0	Bany_14387-RA					XP_034834725.1	XP_039756596.1		
N2.HOG0007578	OG0005433	n0	Bany_13165-RA					XP_034833057.1	XP_039756946.1		
N2.HOG0007579	OG0005434	n0	Bany_14388-RA					XP_034834689.1	XP_039756282.1		
N2.HOG0007580	OG0005435	n0	Bany_11274-RA					XP_034835654.1	XP_039759270.1		
N2.HOG0007581	OG0005436	n0	Bany_07266-RA					XP_034839388.1	XP_039763943.1		
N2.HOG0007582	OG0005437	n0	Bany_01970-RA					XP_034826609.1	XP_039745196.1		
N2.HOG0007583	OG0005438	n0	Bany_04447-RA					XP_034832428.1	XP_039757412.1		
N2.HOG0007584	OG0005439	n0	Bany_11276-RA					XP_034835651.1	XP_039759512.1		
N2.HOG0007585	OG0005440	n0	Bany_17787-RA					XP_034837356.1	XP_039760690.1		
N2.HOG0007586	OG0005441	n0	Bany_02743-RA					XP_034840332.1	XP_039746974.1		
N2.HOG0007587	OG0005442	n0	Bany_04448-RA					XP_034832440.1	XP_039757396.1		
N2.HOG0007588	OG0005443	n0	Bany_00132-RA					XP_034841546.1	XP_039765950.1		
N2.HOG0007589	OG0005444	n0	Bany_02744-RA					XP_034840322.1	XP_039747072.1		
N2.HOG0007590	OG0005445	n0	Bany_17039-RA, Bany_17038-RA					XP_034836092.1	XP_039760131.1		
N2.HOG0007591	OG0005446	n0	Bany_00134-RA					XP_034841535.1	XP_039765667.1		
N2.HOG0007592	OG0005447	n0	Bany_00135-RA					XP_034841542.1	XP_039765668.1		
N2.HOG0007593	OG0005448	n0	Bany_02746-RA					XP_034840328.1	XP_039746716.1		
N2.HOG0007594	OG0005449	n0	Bany_00137-RA					XP_034841543.1	XP_039745216.1		
N2.HOG0007595	OG0005450	n0	Bany_17040-RA					XP_034836079.1	XP_039760279.1		
N2.HOG0007596	OG0005451	n0	Bany_06647-RA					XP_034838483.1	XP_039748264.1		
N2.HOG0007597	OG0005452	n0	Bany_02747-RA					XP_034840320.1	XP_039746714.1		
N2.HOG0007598	OG0005453	n0	Bany_09427-RA					XP_034834097.1	XP_039757773.1		
N2.HOG0007599	OG0005454	n0	Bany_10705-RA					XP_034828782.1	XP_039750855.1		
N2.HOG0007600	OG0005455	n0	Bany_14980-RA					XP_034833231.1	XP_039758540.1		
N2.HOG0007601	OG0005456	n0	Bany_17796-RA					XP_034837286.1	XP_039760709.1		
N2.HOG0007602	OG0005457	n0	Bany_03545-RA					XP_034827557.1	XP_039765146.1		
N2.HOG0007603	OG0005458	n0	Bany_02752-RA					XP_034840334.1	XP_039746579.1		
N2.HOG0007604	OG0005459	n0	Bany_09430-RA					XP_034834121.1	XP_039757823.1		
N2.HOG0007605	OG0005460	n0	Bany_01977-RA					XP_034826160.1	XP_039748789.1		
N2.HOG0007606	OG0005461	n0	Bany_04450-RA					XP_034832010.1	XP_039758636.1		
N2.HOG0007607	OG0005462	n0	Bany_01978-RA					XP_034826170.1	XP_039750362.1		
N2.HOG0007608	OG0005463	n0	Bany_14392-RA					XP_034834660.1	XP_039756724.1		
N2.HOG0007609	OG0005464	n0	Bany_09433-RA					XP_034834114.1, XP_034834111.1	XP_039757455.1		
N2.HOG0007610	OG0005465	n0	Bany_01979-RA					XP_034826169.1	XP_039750349.1		
N2.HOG0007611	OG0005466	n0	Bany_09434-RA					XP_034834108.1	XP_039758161.1		
N2.HOG0007612	OG0005467	n0	Bany_01981-RA					XP_034826162.1	XP_039764974.1		
N2.HOG0007613	OG0005468	n0	Bany_08052-RA					XP_034830911.1	XP_039753799.1		
N2.HOG0007614	OG0005469	n0	Bany_11287-RA					XP_034835665.1	XP_039759217.1		
N2.HOG0007615	OG0005470	n0	Bany_10709-RA					XP_034828555.1	XP_039750324.1		
N2.HOG0007616	OG0005471	n0	Bany_11288-RA					XP_034835663.1	XP_039759216.1		
N2.HOG0007617	OG0005472	n0	Bany_01982-RA					XP_034826168.1	XP_039764986.1		
N2.HOG0007618	OG0005473	n0	Bany_05948-RA					XP_034826919.1	XP_039751420.1		
N2.HOG0007619	OG0005474	n0	Bany_05949-RA					XP_034826916.1	XP_039751269.1		
N2.HOG0007620	OG0005475	n0	Bany_14982-RA					XP_034833233.1	XP_039758614.1		
N2.HOG0007621	OG0005476	n0	Bany_11290-RA					XP_034835547.1	XP_039759146.1		
N2.HOG0007622	OG0005477	n0	Bany_01984-RA					XP_034826172.1	XP_039745862.1		
N2.HOG0007623	OG0005478	n0	Bany_09438-RA					XP_034834099.1	XP_039757740.1		
N2.HOG0007624	OG0005479	n0	Bany_15585-RA					XP_034829238.1	XP_039754655.1		
N2.HOG0007625	OG0005480	n0	Bany_16561-RA					XP_034836449.1	XP_039748232.1		
N2.HOG0007626	OG0005481	n0	Bany_14394-RA					XP_034834745.1	XP_039756267.1		
N2.HOG0007627	OG0005482	n3	Bany_01987-RA						XP_039748221.1		
N2.HOG0007628	OG0005483	n0	Bany_09442-RA					XP_034834107.1	XP_039757609.1		
N2.HOG0007629	OG0005484	n0	Bany_12646-RA					XP_034837934.1	XP_039762078.1		
N2.HOG0007630	OG0005485	n0	Bany_15587-RA					XP_034829235.1	XP_039754654.1		
N2.HOG0007631	OG0005486	n0	Bany_09444-RA					XP_034834105.1	XP_039757868.1		
N2.HOG0007632	OG0005487	n0	Bany_00157-RA					XP_034840882.1	XP_039745123.1		
N2.HOG0007633	OG0005488	n0	Bany_14397-RA					XP_034834727.1	XP_039756505.1		
N2.HOG0007634	OG0005489	n0	Bany_03548-RA					XP_034824536.1	XP_039764455.1		
N2.HOG0007635	OG0005490	n0	Bany_11293-RA					XP_034835087.1	XP_039759077.1		
N2.HOG0007636	OG0005491	n0	Bany_16565-RA					XP_034836364.1	XP_039747545.1		
N2.HOG0007637	OG0005492	n0	Bany_00160-RA					XP_034841553.1, XP_034841552.1	XP_039765864.1		
N2.HOG0007638	OG0005493	n0	Bany_00161-RA					XP_034841557.1	XP_039765731.1		
N2.HOG0007639	OG0005494	n0	Bany_00162-RA					XP_034841547.1	XP_039765925.1		
N2.HOG0007640	OG0005495	n0	Bany_06655-RA					XP_034838511.1	XP_039747942.1		
N2.HOG0007641	OG0005496	n0	Bany_16569-RA					XP_034836680.1	XP_039748056.1		
N2.HOG0007642	OG0005497	n0	Bany_01990-RA					XP_034839724.1	XP_039763427.1		
N2.HOG0007643	OG0005498	n0	Bany_10716-RA					XP_034828591.1	XP_039750719.1		
N2.HOG0007644	OG0005499	n0	Bany_05959-RA					XP_034827350.1	XP_039751271.1		
N2.HOG0007645	OG0005500	n0	Bany_09449-RA					XP_034834101.1	XP_039757457.1		
N2.HOG0007646	OG0005501	n0	Bany_14400-RA					XP_034834744.1	XP_039756510.1		
N2.HOG0007647	OG0005502	n0	Bany_09450-RA					XP_034834106.1	XP_039757458.1		
N2.HOG0007648	OG0005503	n0	Bany_10717-RA					XP_034828675.1	XP_039750563.1		
N2.HOG0007649	OG0005504	n0	Bany_05963-RA					XP_034827351.1	XP_039751238.1		
N2.HOG0007650	OG0005505	n0	Bany_08777-RA					XP_034832107.1	XP_039753583.1		
N2.HOG0007651	OG0005506	n0	Bany_14405-RA					XP_034834697.1	XP_039756616.1		
N2.HOG0007652	OG0005507	n0	Bany_08778-RA					XP_034832103.1	XP_039753581.1		
N2.HOG0007653	OG0005508	n0	Bany_01056-RA					XP_034827704.1	XP_039752521.1		
N2.HOG0007654	OG0005509	n0	Bany_14406-RA					XP_034834945.1	XP_039756356.1		
N2.HOG0007655	OG0005510	n0	Bany_17053-RA					XP_034836125.1	XP_039759849.1		
N2.HOG0007656	OG0005511	n0	Bany_01057-RA					XP_034827717.1	XP_039752446.1		
N2.HOG0007657	OG0005512	n0	Bany_10720-RA					XP_034828695.1	XP_039750589.1		
N2.HOG0007658	OG0005513	n0	Bany_17054-RA					XP_034836126.1	XP_039759850.1		
N2.HOG0007659	OG0005514	n0	Bany_11920-RA					XP_034829848.1	XP_039749907.1		
N2.HOG0007660	OG0005515	n0	Bany_17058-RA					XP_034836127.1	XP_039760244.1		
N2.HOG0007661	OG0005516	n0	Bany_08058-RA					XP_034830696.1	XP_039754311.1		
N2.HOG0007662	OG0005517	n0	Bany_14411-RA					XP_034834720.1	XP_039756310.1		
N2.HOG0007663	OG0005518	n0	Bany_05977-RA					XP_034827286.1	XP_039751155.1		
N2.HOG0007664	OG0005519	n0	Bany_11922-RA					XP_034829855.1	XP_039749908.1		
N2.HOG0007665	OG0005520	n0	Bany_07276-RA					XP_034839324.1	XP_039763819.1		
N2.HOG0007666	OG0005521	n0	Bany_04463-RA					XP_034837705.1	XP_039754991.1		
N2.HOG0007667	OG0005522	n0	Bany_17059-RA					XP_034835716.1	XP_039760361.1		
N2.HOG0007668	OG0005523	n0	Bany_02759-RA					XP_034840496.1	XP_039746998.1		
N2.HOG0007669	OG0005524	n0	Bany_10727-RA					XP_034828688.1	XP_039750668.1		
N2.HOG0007670	OG0005525	n0	Bany_04465-RA					XP_034837684.1	XP_039756703.1		
N2.HOG0007671	OG0005526	n0	Bany_01061-RA					XP_034827718.1	XP_039752612.1		
N2.HOG0007672	OG0005527	n0	Bany_07278-RA					XP_034839790.1	XP_039764032.1		
N2.HOG0007673	OG0005528	n0	Bany_14414-RA					XP_034834749.1	XP_039756055.1		
N2.HOG0007674	OG0005529	n0	Bany_16208-RA					XP_034838906.1	XP_039762769.1		
N2.HOG0007675	OG0005530	n0	Bany_09459-RA					XP_034833748.1	XP_039757954.1		
N2.HOG0007676	OG0005531	n0	Bany_09460-RA					XP_034833749.1	XP_039757738.1		
N2.HOG0007677	OG0005532	n0	Bany_10729-RA					XP_034828691.1	XP_039750669.1		
N2.HOG0007678	OG0005533	n0	Bany_09462-RA					XP_034833750.1	XP_039757809.1		
N2.HOG0007679	OG0005534	n0	Bany_09463-RA					XP_034833743.1	XP_039757508.1		
N2.HOG0007680	OG0005535	n0	Bany_10731-RA					XP_034828686.1	XP_039750583.1		
N2.HOG0007681	OG0005536	n0	Bany_14416-RA					XP_034834736.1	XP_039756516.1		
N2.HOG0007682	OG0005537	n0	Bany_16590-RA					XP_034835870.1	XP_039759735.1		
N2.HOG0007683	OG0005538	n0	Bany_10733-RA					XP_034828693.1	XP_039750584.1		
N2.HOG0007684	OG0005539	n0	Bany_02007-RA					XP_034825944.1	XP_039747816.1		
N2.HOG0007685	OG0005540	n0	Bany_10734-RA					XP_034828687.1	XP_039750690.1		
N2.HOG0007686	OG0005541	n0	Bany_13182-RA					XP_034832947.1	XP_039757088.1		
N2.HOG0007687	OG0005542	n0	Bany_10737-RA					XP_034828477.1	XP_039750615.1		
N2.HOG0007688	OG0005543	n0	Bany_01064-RA					XP_034827714.1	XP_039752556.1		
N2.HOG0007689	OG0005544	n0	Bany_02764-RA					XP_034840447.1	XP_039746887.1		
N2.HOG0007690	OG0005545	n0	Bany_09466-RA					XP_034833742.1	XP_039757464.1		
N2.HOG0007691	OG0005546	n0	Bany_09467-RA					XP_034833727.1	XP_039757463.1		
N2.HOG0007692	OG0005547	n0	Bany_14421-RA					XP_034834746.1	XP_039756652.1		
N2.HOG0007693	OG0005548	n0	Bany_16594-RA					XP_034836409.1	XP_039747613.1		
N2.HOG0007694	OG0005549	n0	Bany_10740-RA					XP_034828777.1	XP_039750626.1		
N2.HOG0007695	OG0005550	n0	Bany_10741-RA						XP_039750665.1		
N2.HOG0007696	OG0005551	n0	Bany_11299-RA					XP_034835249.1	XP_039759518.1		
N2.HOG0007697	OG0005552	n0	Bany_17066-RA					XP_034835718.1	XP_039760363.1		
N2.HOG0007698	OG0005553	n0	Bany_04471-RA					XP_034831963.1	XP_039760136.1		
N2.HOG0007699	OG0005554	n0	Bany_09471-RA					XP_034834181.1	XP_039757654.1		
N2.HOG0007700	OG0005555	n0	Bany_04474-RA					XP_034836210.1	XP_039756029.1		
N2.HOG0007701	OG0005556	n0	Bany_02009-RA					XP_034825952.1	XP_039746115.1		
N2.HOG0007702	OG0005557	n0	Bany_06000-RA					XP_034826838.1	XP_039751690.1		
N2.HOG0007703	OG0005558	n0	Bany_06001-RA					XP_034826818.1	XP_039751308.1		
N2.HOG0007704	OG0005559	n0	Bany_06002-RA					XP_034826974.1	XP_039751309.1		
N2.HOG0007705	OG0005560	n0	Bany_09473-RA					XP_034834329.1	XP_039757471.1		
N2.HOG0007706	OG0005561	n0	Bany_11928-RA					XP_034829853.1	XP_039750056.1		
N2.HOG0007707	OG0005562	n0	Bany_17071-RA					XP_034836156.1	XP_039760219.1		
N2.HOG0007708	OG0005563	n0	Bany_10747-RA					XP_034828722.1	XP_039750882.1		
N2.HOG0007709	OG0005564	n0	Bany_17073-RA					XP_034836158.1	XP_039759742.1		
N2.HOG0007710	OG0005565	n0	Bany_04481-RA					XP_034836220.1	XP_039757919.1		
N2.HOG0007711	OG0005566	n0	Bany_09476-RA					XP_034834300.1	XP_039757560.1		
N2.HOG0007712	OG0005567	n0	Bany_09477-RA					XP_034834317.1	XP_039757562.1		
N2.HOG0007713	OG0005568	n0	Bany_00189-RA					XP_034840846.1	XP_039765840.1		
N2.HOG0007714	OG0005569	n0	Bany_09478-RA					XP_034834312.1	XP_039757849.1		
N2.HOG0007715	OG0005570	n0	Bany_10752-RA					XP_034828776.1	XP_039750859.1		
N2.HOG0007716	OG0005571	n0	Bany_08070-RA					XP_034830722.1	XP_039754142.1		
N2.HOG0007717	OG0005572	n0	Bany_16213-RA					XP_034838933.1	XP_039762968.1		
N2.HOG0007718	OG0005573	n0	Bany_09481-RA					XP_034834319.1, XP_034834318.1	XP_039757774.1		
N2.HOG0007719	OG0005574	n0	Bany_09482-RA					XP_034834302.1	XP_039757640.1		
N2.HOG0007720	OG0005575	n0	Bany_01076-RA					XP_034828150.1	XP_039751867.1		
N2.HOG0007721	OG0005576	n0	Bany_10754-RA					XP_034828633.1	XP_039750721.1		
N2.HOG0007722	OG0005577	n0	Bany_10755-RA					XP_034828775.1	XP_039750612.1		
N2.HOG0007723	OG0005578	n0	Bany_17831-RA					XP_034837207.1	XP_039760781.1		
